id_pelicula,titulo,genero,clasificacion_edad,distribuidora,duracion_minutos,idioma_formato,es_reestreno
1,El Padrino (Reestreno),Ciencia Ficción,+18,Warner Bros,172,Doblada Español,True
2,Matrix (Reestreno),Ciencia Ficción,+12,Disney,122,VOSE,True
3,Casablanca (Reestreno),Drama,+16,Warner Bros,177,Doblada Catalán,True
4,Jurassic Park (Reestreno),Drama,+18,Disney,165,Doblada Catalán,True
5,El Señor de los Anillos (Reestreno),Terror,+7,A Contracorriente,105,Doblada Español,True
6,Pulp Fiction (Reestreno),Animación,+16,Warner Bros,99,Doblada Catalán,True
7,Alien (Reestreno),Ciencia Ficción,+7,Warner Bros,115,Doblada Español,True
8,Gladiator (Reestreno),Comedia,+16,Disney,153,Doblada Español,True
9,Titanic (Reestreno),Drama,+16,Universal,118,VOSE,True
10,Avatar (Reestreno),Terror,+18,Sony Pictures,176,Doblada Catalán,True
11,Bastante Presidente: Assimilated,Documental,+12,Independiente,151,VOSE,False
12,Obra Desarrollo: Devolved,Comedia,+7,Sony Pictures,93,Doblada Catalán,False
13,Realizar Peso: Quality-focused,Acción,+18,Sony Pictures,160,Doblada Español,False
14,Haya Este: Assimilated,Acción,TP,Warner Bros,114,Doblada Español,False
15,Eran Dólares: Robust,Acción,+12,Disney,150,Doblada Español,False
16,Cualquier Corazón: Streamlined,Ciencia Ficción,+16,Sony Pictures,154,Doblada Español,False
17,Estudio Ley: Organized,Thriller,+7,Independiente,137,Doblada Español,False
18,Título Socialista: Adaptive,Comedia,TP,Filmax,130,VOSE,False
19,Tenía Ocho: Optimized,Documental,+16,Warner Bros,171,Doblada Español,False
20,Medio Nadie: Virtual,Acción,+16,A Contracorriente,98,Doblada Español,False
21,Dijo Ex: Cross-platform,Terror,+7,Independiente,102,VOSE,False
22,Objeto Meses: Balanced,Drama,+12,Independiente,116,Doblada Español,False
23,Resto Mientras: Multi-tiered,Thriller,+18,Disney,91,Doblada Español,False
24,Casos Capaz: Self-enabling,Comedia,+7,Universal,137,VOSE,False
25,Superior Tipo: Triple-buffered,Thriller,+7,Filmax,92,Doblada Español,False
26,Viene Mí: Visionary,Documental,TP,Filmax,118,VOSE,False
27,Junio Eran: Cross-platform,Ciencia Ficción,+16,Independiente,104,Doblada Español,False
28,Bueno Viejo: Multi-lateral,Ciencia Ficción,+7,Warner Bros,159,Doblada Español,False
29,C Ejemplo: Synchronized,Animación,TP,Warner Bros,159,VOSE,False
30,Estilo I: Stand-alone,Drama,TP,Disney,108,Doblada Español,False
31,Viejo Tienen: Public-key,Comedia,+7,Filmax,100,Doblada Español,False
32,Ver Soy: Multi-tiered,Acción,+18,Disney,138,Doblada Catalán,False
33,Ejército Civil: Face-to-face,Ciencia Ficción,+7,A Contracorriente,115,Doblada Catalán,False
34,Entrar Plazo: Vision-oriented,Documental,+7,Paramount,143,Doblada Catalán,False
35,Pese Este: Intuitive,Comedia,TP,Independiente,164,Doblada Español,False
36,Donde Habían: Re-contextualized,Comedia,+18,Sony Pictures,149,Doblada Catalán,False
37,Usted Boca: Proactive,Drama,+12,Disney,116,Doblada Catalán,False
38,Futuro Algunos: Fundamental,Ciencia Ficción,+7,Independiente,154,Doblada Catalán,False
39,Serán Libre: Public-key,Acción,+18,Paramount,169,Doblada Español,False
40,Favor Media: Reduced,Drama,+12,Disney,98,Doblada Español,False
41,Tarde Trabajo: Profound,Ciencia Ficción,+12,Sony Pictures,176,Doblada Catalán,False
42,Juez Desde: Customizable,Terror,+12,Independiente,117,Doblada Español,False
43,Tenía Habla: Synergized,Comedia,+16,Paramount,90,Doblada Español,False
44,Él Comisión: Multi-tiered,Animación,+7,Paramount,105,VOSE,False
45,Gracias Problemas: Reactive,Documental,+18,Warner Bros,99,Doblada Español,False
46,Modelo Unos: Synergized,Drama,+18,Warner Bros,132,Doblada Español,False
47,Nosotros Expresión: Stand-alone,Documental,+7,Warner Bros,124,Doblada Catalán,False
48,Casos Medida: Diverse,Acción,+12,Sony Pictures,172,Doblada Español,False
49,Perdido Carta: Up-sized,Comedia,+12,Filmax,164,Doblada Español,False
50,Práctica José: Profit-focused,Terror,+7,Universal,137,Doblada Español,False
51,Largo Pregunta: Sharable,Drama,+12,Filmax,170,Doblada Español,False
52,Cualquier Luego: Multi-layered,Ciencia Ficción,+7,Disney,133,Doblada Español,False
53,Allá Perdido: Vision-oriented,Thriller,+7,Sony Pictures,143,Doblada Catalán,False
54,Cuyo Mayoría: Pre-emptive,Ciencia Ficción,+7,Sony Pictures,88,Doblada Español,False
55,Propios Amor: Integrated,Documental,+12,Paramount,93,Doblada Catalán,False
56,Gente Busca: Re-contextualized,Animación,+18,Filmax,171,Doblada Catalán,False
57,Dejó Organización: Cloned,Acción,TP,Paramount,107,Doblada Catalán,False
58,Memoria Además: De-engineered,Acción,TP,Filmax,129,Doblada Catalán,False
59,Blanca Contrario: Down-sized,Documental,+18,Disney,134,Doblada Español,False
60,Vio Parecía: Optimized,Ciencia Ficción,TP,Filmax,85,Doblada Español,False
61,Juez Actitud: Team-oriented,Animación,+16,Disney,170,Doblada Catalán,False
62,Respecto Fondo: Synchronized,Animación,TP,Paramount,149,Doblada Catalán,False
63,Consejo Material: Programmable,Documental,+12,Filmax,174,Doblada Catalán,False
64,Último Realidad: Cloned,Drama,+7,Filmax,170,VOSE,False
65,Productos Jóvenes: Focused,Drama,+18,Paramount,136,Doblada Español,False
66,Los Ahora: Triple-buffered,Ciencia Ficción,+12,Sony Pictures,140,Doblada Catalán,False
67,Tu Tiempo: Automated,Thriller,+16,Independiente,171,Doblada Español,False
68,Tenemos Unas: Grass-roots,Thriller,+7,Disney,121,Doblada Catalán,False
69,Hizo Allá: De-engineered,Comedia,+7,Paramount,113,Doblada Español,False
70,Principal González: Fully-configurable,Drama,TP,Warner Bros,116,VOSE,False
71,Llamado Dado: Ergonomic,Comedia,+16,Filmax,165,Doblada Español,False
72,Trabajadores Arte: Multi-channeled,Documental,+16,Filmax,116,Doblada Español,False
73,Posibilidad Considera: Upgradable,Acción,TP,Filmax,113,Doblada Español,False
74,Grande Pocos: Cross-platform,Thriller,TP,Sony Pictures,100,VOSE,False
75,Humanos Segunda: Customer-focused,Drama,+16,A Contracorriente,141,VOSE,False
76,Muchos Resto: Organized,Thriller,+7,Independiente,142,Doblada Catalán,False
77,He María: Persistent,Terror,+12,Independiente,165,Doblada Español,False
78,Miembros Técnica: Reactive,Ciencia Ficción,+16,Disney,176,Doblada Catalán,False
79,Existencia Palabra: Advanced,Terror,+12,A Contracorriente,125,Doblada Español,False
80,Comercio Sociedad: Down-sized,Drama,+7,Sony Pictures,134,Doblada Español,False
