id_sala,id_cine,nombre_cine,ciudad,nombre_sala,capacidad_total,num_butacas_vip,formato_proyeccion
1,1,Cinema Mataró Parc,Mataró,Sala 1,300,41,IMAX
2,1,Cinema Mataró Parc,Mataró,Sala 2,150,15,IMAX
3,1,Cinema Mataró Parc,Mataró,Sala 3,250,33,IMAX
4,1,Cinema Mataró Parc,Mataró,Sala 4,150,0,Estándar
5,1,Cinema Mataró Parc,Mataró,Sala 5,250,28,IMAX
6,1,Cinema Mataró Parc,Mataró,Sala 6,250,31,Estándar
7,1,Cinema Mataró Parc,Mataró,Sala 7,250,0,Estándar
8,1,Cinema Mataró Parc,Mataró,Sala 8,250,0,Estándar
9,1,Cinema Mataró Parc,Mataró,Sala 9,200,0,IMAX
10,1,Cinema Mataró Parc,Mataró,Sala 10,100,14,3D
11,2,Cinema Granollers Nord,Granollers,Sala 1,150,15,Estándar
12,2,Cinema Granollers Nord,Granollers,Sala 2,250,33,3D
13,2,Cinema Granollers Nord,Granollers,Sala 3,300,0,Estándar
14,2,Cinema Granollers Nord,Granollers,Sala 4,100,13,Estándar
15,2,Cinema Granollers Nord,Granollers,Sala 5,150,0,IMAX
16,2,Cinema Granollers Nord,Granollers,Sala 6,150,0,Estándar
17,2,Cinema Granollers Nord,Granollers,Sala 7,150,0,3D
18,2,Cinema Granollers Nord,Granollers,Sala 8,100,0,IMAX
19,2,Cinema Granollers Nord,Granollers,Sala 9,300,42,Estándar
20,2,Cinema Granollers Nord,Granollers,Sala 10,100,12,Estándar
21,3,Cinema BCN Diagonal,Barcelona,Sala 1,300,0,Estándar
22,3,Cinema BCN Diagonal,Barcelona,Sala 2,100,0,Estándar
23,3,Cinema BCN Diagonal,Barcelona,Sala 3,250,25,Estándar
24,3,Cinema BCN Diagonal,Barcelona,Sala 4,100,0,Estándar
25,3,Cinema BCN Diagonal,Barcelona,Sala 5,100,0,Estándar
26,3,Cinema BCN Diagonal,Barcelona,Sala 6,150,21,3D
27,3,Cinema BCN Diagonal,Barcelona,Sala 7,150,17,IMAX
28,3,Cinema BCN Diagonal,Barcelona,Sala 8,200,0,Estándar
29,3,Cinema BCN Diagonal,Barcelona,Sala 9,200,0,IMAX
30,3,Cinema BCN Diagonal,Barcelona,Sala 10,200,0,Estándar
31,3,Cinema BCN Diagonal,Barcelona,Sala 11,200,0,Estándar
