id_socio,edad,genero,fecha_alta,nivel_fidelidad
1,61,M,2025-03-25,Bronce
2,42,F,2024-02-04,Plata
3,50,F,2024-11-20,Oro
4,19,M,2023-06-08,Oro
5,40,Otro,2023-11-19,Bronce
6,70,Otro,2024-10-17,Oro
7,46,M,2023-03-12,Plata
8,35,F,2024-11-04,Oro
9,50,Otro,2024-04-23,Bronce
10,47,M,2025-02-12,Plata
11,43,F,2024-05-25,Bronce
12,40,F,2024-12-25,Oro
13,62,M,2026-02-23,Oro
14,74,M,2025-07-19,Bronce
15,74,F,2025-12-31,Bronce
16,21,Otro,2025-04-03,Oro
17,24,F,2023-11-04,Bronce
18,19,F,2023-12-28,Oro
19,36,M,2024-06-11,Oro
20,36,F,2024-02-10,Oro
21,33,F,2023-06-07,Plata
22,69,M,2025-08-24,Oro
23,17,Otro,2025-06-28,Bronce
24,38,M,2023-06-11,Bronce
25,65,Otro,2024-07-08,Bronce
26,64,M,2023-06-05,Bronce
27,28,M,2023-05-25,Bronce
28,31,M,2025-09-01,Oro
29,58,M,2025-03-18,Bronce
30,45,Otro,2025-04-28,Plata
31,65,F,2025-06-11,Bronce
32,54,Otro,2023-11-08,Bronce
33,65,M,2023-06-05,Plata
34,22,Otro,2025-05-05,Bronce
35,75,F,2023-07-11,Oro
36,41,Otro,2023-12-22,Bronce
37,20,Otro,2023-06-23,Bronce
38,22,Otro,2025-09-18,Plata
39,70,Otro,2023-06-22,Bronce
40,66,Otro,2026-01-20,Bronce
41,38,Otro,2024-03-08,Oro
42,58,F,2024-11-25,Bronce
43,48,Otro,2023-09-11,Plata
44,16,F,2025-08-09,Oro
45,22,F,2024-03-25,Plata
46,56,F,2025-08-24,Bronce
47,43,M,2025-09-17,Plata
48,55,Otro,2023-05-09,Oro
49,45,F,2025-10-26,Plata
50,36,M,2023-07-14,Bronce
51,33,F,2024-12-19,Bronce
52,64,F,2025-12-24,Oro
53,37,M,2025-08-31,Oro
54,70,F,2025-08-03,Bronce
55,47,M,2025-05-29,Plata
56,67,F,2024-07-12,Plata
57,33,Otro,2024-04-17,Plata
58,51,M,2024-01-20,Bronce
59,21,M,2026-01-12,Oro
60,47,Otro,2024-07-09,Bronce
61,60,F,2024-03-13,Oro
62,44,M,2024-04-24,Bronce
63,34,M,2024-11-12,Oro
64,60,M,2023-09-28,Plata
65,58,Otro,2026-01-15,Plata
66,46,Otro,2025-12-05,Plata
67,43,Otro,2024-06-17,Plata
68,38,Otro,2025-02-16,Oro
69,33,F,2024-07-12,Plata
70,30,M,2023-06-29,Bronce
71,36,M,2023-03-23,Bronce
72,28,M,2025-02-17,Oro
73,33,Otro,2025-10-28,Plata
74,22,M,2025-07-30,Plata
75,30,F,2023-08-11,Bronce
76,35,M,2023-06-30,Bronce
77,33,M,2025-06-21,Bronce
78,51,F,2024-02-03,Bronce
79,56,F,2025-05-02,Bronce
80,71,M,2024-04-23,Plata
81,46,F,2023-09-30,Oro
82,37,M,2024-09-01,Bronce
83,32,F,2023-06-23,Bronce
84,68,M,2024-03-22,Oro
85,47,M,2024-10-03,Bronce
86,25,M,2024-05-24,Plata
87,21,M,2023-11-09,Bronce
88,51,F,2025-01-17,Bronce
89,65,Otro,2025-06-29,Oro
90,44,F,2026-03-05,Plata
91,71,Otro,2024-06-20,Oro
92,35,Otro,2025-10-14,Bronce
93,55,Otro,2025-12-18,Bronce
94,64,M,2025-06-07,Bronce
95,32,Otro,2023-03-21,Bronce
96,26,M,2026-01-09,Bronce
97,51,M,2025-07-17,Bronce
98,16,F,2024-06-16,Oro
99,60,Otro,2026-01-02,Oro
100,34,M,2023-08-16,Bronce
101,34,Otro,2023-10-03,Plata
102,60,F,2024-04-22,Bronce
103,59,M,2023-09-04,Plata
104,66,Otro,2023-08-22,Bronce
105,43,M,2025-07-15,Bronce
106,57,M,2023-11-05,Plata
107,68,M,2024-05-05,Bronce
108,19,M,2024-05-19,Plata
109,54,Otro,2025-10-03,Plata
110,44,M,2024-01-30,Oro
111,60,F,2024-08-22,Oro
112,33,Otro,2024-01-19,Oro
113,44,M,2026-02-08,Bronce
114,72,F,2025-11-18,Plata
115,54,F,2024-04-22,Bronce
116,21,M,2025-05-02,Bronce
117,64,Otro,2025-04-05,Plata
118,52,M,2024-04-02,Bronce
119,46,Otro,2023-05-26,Oro
120,74,F,2023-07-30,Bronce
121,53,F,2025-11-18,Oro
122,21,F,2024-12-26,Plata
123,42,F,2024-05-11,Plata
124,58,M,2023-05-16,Bronce
125,37,F,2023-03-14,Oro
126,34,Otro,2024-08-08,Oro
127,68,Otro,2023-09-28,Bronce
128,45,M,2025-11-22,Plata
129,32,F,2024-04-18,Bronce
130,65,F,2023-11-15,Bronce
131,58,Otro,2025-01-23,Oro
132,42,M,2025-07-13,Bronce
133,49,F,2025-01-01,Oro
134,56,F,2025-07-27,Bronce
135,29,F,2023-03-24,Bronce
136,75,F,2023-08-29,Oro
137,72,Otro,2023-07-03,Oro
138,23,M,2026-02-14,Bronce
139,61,M,2023-10-26,Plata
140,51,M,2025-07-03,Oro
141,21,M,2023-05-03,Bronce
142,45,M,2024-10-02,Bronce
143,47,Otro,2025-08-29,Plata
144,48,Otro,2025-07-14,Plata
145,42,F,2023-10-25,Oro
146,31,F,2025-01-04,Bronce
147,40,M,2023-09-22,Bronce
148,71,M,2023-05-12,Plata
149,65,F,2024-06-29,Plata
150,75,Otro,2024-09-25,Plata
151,68,M,2023-05-09,Plata
152,62,F,2024-09-14,Oro
153,71,M,2024-01-29,Oro
154,50,F,2026-01-31,Plata
155,37,Otro,2024-03-30,Oro
156,45,F,2026-01-08,Bronce
157,60,M,2023-08-15,Oro
158,30,F,2024-09-08,Bronce
159,36,Otro,2025-07-25,Oro
160,61,F,2024-11-29,Oro
161,58,Otro,2025-10-28,Bronce
162,47,M,2023-11-04,Bronce
163,48,Otro,2024-03-10,Plata
164,71,M,2023-11-16,Oro
165,22,Otro,2023-12-09,Oro
166,16,Otro,2024-12-08,Bronce
167,42,Otro,2023-04-16,Bronce
168,20,F,2023-12-12,Plata
169,37,Otro,2024-08-06,Oro
170,57,M,2024-12-07,Plata
171,70,Otro,2026-01-12,Oro
172,36,Otro,2024-03-28,Oro
173,71,Otro,2024-04-26,Bronce
174,55,M,2023-11-11,Bronce
175,56,Otro,2026-03-02,Plata
176,30,Otro,2023-08-23,Bronce
177,43,M,2024-10-23,Bronce
178,44,M,2023-05-08,Plata
179,73,M,2025-03-09,Bronce
180,36,M,2024-02-17,Plata
181,38,F,2024-01-13,Oro
182,25,M,2025-02-21,Oro
183,52,Otro,2024-09-02,Bronce
184,26,M,2024-06-25,Bronce
185,55,F,2024-02-25,Bronce
186,47,Otro,2024-02-18,Bronce
187,30,F,2023-04-14,Plata
188,45,F,2025-12-28,Bronce
189,73,F,2024-01-03,Plata
190,59,Otro,2024-11-16,Bronce
191,20,F,2024-07-30,Plata
192,53,F,2024-05-14,Oro
193,60,F,2023-06-24,Oro
194,70,F,2024-05-15,Bronce
195,40,F,2024-09-04,Bronce
196,31,F,2025-11-29,Plata
197,52,F,2025-05-08,Plata
198,17,Otro,2024-11-18,Oro
199,33,M,2026-01-27,Bronce
200,74,Otro,2025-06-18,Oro
201,69,F,2024-08-04,Bronce
202,54,F,2023-04-20,Bronce
203,56,M,2023-09-04,Plata
204,59,Otro,2024-04-17,Bronce
205,56,M,2023-12-11,Bronce
206,35,F,2025-08-26,Bronce
207,53,F,2024-04-24,Bronce
208,21,F,2023-05-07,Plata
209,63,F,2023-08-24,Bronce
210,28,M,2025-09-20,Plata
211,49,Otro,2025-01-12,Plata
212,69,M,2024-08-27,Plata
213,74,F,2024-07-08,Plata
214,63,F,2025-01-14,Bronce
215,45,M,2025-10-05,Bronce
216,64,M,2025-05-11,Oro
217,70,Otro,2023-09-04,Plata
218,21,F,2024-10-27,Bronce
219,32,Otro,2025-08-20,Bronce
220,45,F,2023-12-29,Plata
221,53,F,2024-04-07,Plata
222,22,Otro,2023-05-16,Bronce
223,46,M,2025-01-14,Plata
224,74,Otro,2023-03-11,Bronce
225,57,M,2025-05-24,Oro
226,74,Otro,2025-06-22,Plata
227,57,F,2026-02-07,Bronce
228,24,M,2026-01-13,Bronce
229,35,F,2024-01-09,Bronce
230,22,M,2024-09-24,Bronce
231,40,F,2025-01-06,Plata
232,58,Otro,2023-06-25,Oro
233,53,Otro,2026-01-03,Bronce
234,72,F,2024-08-02,Bronce
235,69,F,2025-11-01,Oro
236,33,M,2024-07-08,Plata
237,29,F,2026-01-02,Oro
238,31,F,2023-09-18,Bronce
239,59,F,2024-06-17,Plata
240,19,F,2025-05-04,Plata
241,28,M,2024-07-01,Oro
242,21,Otro,2026-01-07,Bronce
243,57,Otro,2024-12-02,Bronce
244,19,F,2024-07-27,Bronce
245,24,Otro,2024-11-23,Bronce
246,20,Otro,2026-02-24,Bronce
247,53,M,2024-06-10,Bronce
248,37,M,2025-07-17,Bronce
249,33,M,2023-09-22,Bronce
250,50,F,2024-01-01,Bronce
251,23,Otro,2024-12-21,Bronce
252,24,M,2026-01-04,Plata
253,66,M,2024-10-17,Plata
254,17,M,2026-01-24,Plata
255,19,M,2023-12-04,Oro
256,49,M,2025-10-20,Bronce
257,46,F,2025-08-09,Plata
258,48,Otro,2024-06-18,Bronce
259,44,Otro,2024-11-28,Bronce
260,55,M,2025-07-07,Plata
261,45,Otro,2023-03-09,Bronce
262,19,F,2024-06-23,Oro
263,43,Otro,2024-05-27,Bronce
264,47,Otro,2024-01-29,Oro
265,20,M,2025-01-04,Plata
266,54,M,2025-08-25,Bronce
267,24,F,2025-10-06,Plata
268,40,Otro,2025-12-20,Plata
269,45,Otro,2024-07-21,Oro
270,22,Otro,2025-02-28,Bronce
271,70,Otro,2025-01-23,Bronce
272,43,F,2025-01-23,Bronce
273,42,F,2026-01-21,Oro
274,41,F,2024-02-03,Bronce
275,36,F,2025-05-11,Plata
276,58,F,2025-03-13,Plata
277,25,Otro,2023-11-27,Oro
278,20,M,2025-12-26,Bronce
279,21,F,2023-07-18,Bronce
280,63,Otro,2024-05-22,Plata
281,67,M,2025-05-17,Bronce
282,53,Otro,2026-01-03,Plata
283,58,M,2025-11-16,Oro
284,38,Otro,2025-10-25,Oro
285,71,Otro,2024-08-10,Bronce
286,34,Otro,2023-08-01,Plata
287,38,M,2024-03-07,Bronce
288,25,Otro,2026-01-17,Oro
289,30,M,2024-07-03,Plata
290,70,Otro,2024-02-20,Plata
291,23,F,2024-01-12,Bronce
292,67,F,2023-10-23,Bronce
293,54,Otro,2023-04-15,Plata
294,17,M,2023-05-19,Plata
295,60,F,2024-03-23,Plata
296,38,M,2025-03-16,Bronce
297,71,M,2025-10-13,Oro
298,20,M,2023-06-30,Bronce
299,21,Otro,2025-02-13,Bronce
300,40,F,2024-12-11,Oro
301,37,M,2025-11-11,Plata
302,35,Otro,2025-08-19,Plata
303,65,Otro,2024-01-05,Bronce
304,72,M,2026-02-22,Bronce
305,26,Otro,2024-10-25,Bronce
306,59,M,2025-04-14,Plata
307,44,Otro,2024-11-18,Oro
308,47,Otro,2024-03-22,Oro
309,42,F,2023-10-24,Bronce
310,64,Otro,2025-12-22,Bronce
311,38,F,2026-02-09,Bronce
312,34,Otro,2023-03-17,Oro
313,49,Otro,2023-08-21,Plata
314,18,M,2024-12-28,Oro
315,54,M,2024-02-11,Bronce
316,29,F,2023-12-07,Bronce
317,65,M,2026-02-22,Plata
318,34,F,2025-05-21,Bronce
319,16,F,2025-02-27,Oro
320,27,M,2023-05-26,Oro
321,50,Otro,2025-07-21,Bronce
322,48,Otro,2024-03-30,Plata
323,20,F,2023-09-13,Bronce
324,43,M,2025-02-15,Oro
325,74,M,2023-10-02,Plata
326,52,F,2025-02-27,Oro
327,61,Otro,2026-01-09,Oro
328,34,M,2025-06-11,Oro
329,17,F,2025-07-24,Bronce
330,67,Otro,2025-09-19,Oro
331,69,Otro,2024-07-13,Plata
332,21,F,2025-01-24,Bronce
333,31,F,2025-10-15,Oro
334,49,M,2025-05-01,Oro
335,71,F,2024-12-30,Plata
336,30,F,2025-07-07,Bronce
337,20,Otro,2025-01-29,Bronce
338,49,Otro,2023-11-11,Bronce
339,73,F,2025-03-15,Plata
340,62,Otro,2025-02-05,Bronce
341,31,M,2024-04-14,Bronce
342,32,M,2024-03-27,Bronce
343,54,M,2025-11-23,Bronce
344,27,Otro,2024-05-12,Oro
345,45,Otro,2025-05-26,Oro
346,59,Otro,2025-03-30,Plata
347,71,Otro,2025-11-06,Plata
348,25,F,2024-03-14,Bronce
349,46,F,2024-05-08,Plata
350,66,F,2025-01-20,Bronce
351,38,Otro,2023-07-07,Bronce
352,35,F,2024-05-25,Oro
353,18,M,2024-03-07,Plata
354,69,F,2024-05-04,Bronce
355,57,M,2024-08-11,Oro
356,45,Otro,2024-07-17,Bronce
357,44,Otro,2025-06-25,Bronce
358,36,Otro,2023-07-12,Oro
359,48,M,2023-10-09,Bronce
360,44,M,2023-10-29,Plata
361,61,M,2024-03-02,Bronce
362,18,M,2024-10-24,Oro
363,44,Otro,2026-02-19,Bronce
364,39,F,2023-11-01,Plata
365,40,F,2024-02-04,Plata
366,59,Otro,2023-06-16,Bronce
367,66,Otro,2024-12-12,Plata
368,20,F,2024-12-01,Bronce
369,51,Otro,2024-08-04,Oro
370,34,F,2025-06-28,Bronce
371,37,M,2025-03-01,Bronce
372,74,F,2024-12-13,Plata
373,57,Otro,2023-06-13,Oro
374,24,Otro,2024-01-24,Bronce
375,35,Otro,2024-12-20,Oro
376,57,F,2024-11-03,Bronce
377,58,Otro,2025-09-01,Bronce
378,57,Otro,2026-02-21,Oro
379,48,F,2023-04-08,Bronce
380,39,F,2025-08-19,Bronce
381,29,F,2024-10-19,Oro
382,28,M,2025-03-18,Bronce
383,25,M,2023-03-18,Plata
384,70,M,2024-09-05,Bronce
385,58,F,2024-06-14,Bronce
386,54,F,2024-11-03,Bronce
387,26,M,2024-12-18,Bronce
388,62,F,2025-06-22,Bronce
389,42,F,2025-07-04,Bronce
390,44,Otro,2025-10-01,Plata
391,64,Otro,2024-02-14,Oro
392,30,Otro,2025-04-05,Bronce
393,35,F,2024-02-12,Bronce
394,39,Otro,2024-05-05,Oro
395,45,F,2025-01-14,Oro
396,48,Otro,2025-04-01,Oro
397,26,M,2023-04-23,Bronce
398,71,F,2024-11-02,Bronce
399,57,F,2024-08-12,Plata
400,51,M,2026-01-11,Bronce
401,34,M,2026-01-27,Bronce
402,33,F,2024-11-26,Bronce
403,69,F,2023-11-20,Bronce
404,74,M,2025-03-04,Oro
405,72,F,2023-09-23,Bronce
406,42,M,2025-10-30,Oro
407,48,F,2025-06-15,Bronce
408,40,M,2023-04-19,Plata
409,30,M,2024-11-10,Plata
410,75,M,2025-09-13,Plata
411,66,M,2025-08-01,Bronce
412,18,F,2026-01-01,Oro
413,60,M,2023-04-20,Oro
414,44,Otro,2023-07-17,Bronce
415,73,M,2025-12-01,Bronce
416,32,M,2025-01-02,Bronce
417,51,Otro,2023-10-05,Oro
418,23,F,2025-02-23,Bronce
419,35,M,2023-12-16,Bronce
420,31,F,2023-05-26,Oro
421,20,M,2024-04-16,Oro
422,54,Otro,2024-10-17,Bronce
423,56,Otro,2024-07-29,Bronce
424,61,M,2024-01-31,Plata
425,43,M,2025-02-12,Plata
426,31,Otro,2024-07-28,Oro
427,27,Otro,2024-08-14,Bronce
428,49,F,2024-10-17,Bronce
429,49,Otro,2024-05-14,Bronce
430,40,F,2024-12-22,Bronce
431,56,F,2024-04-03,Plata
432,32,Otro,2023-07-14,Bronce
433,38,M,2025-03-08,Plata
434,31,Otro,2023-04-08,Bronce
435,65,Otro,2025-06-23,Plata
436,24,M,2023-05-28,Plata
437,50,F,2024-09-02,Bronce
438,69,Otro,2024-02-20,Oro
439,60,F,2025-12-12,Bronce
440,67,M,2023-06-23,Bronce
441,61,F,2025-12-15,Bronce
442,34,M,2023-05-10,Bronce
443,66,M,2023-04-26,Bronce
444,36,F,2024-03-27,Oro
445,68,Otro,2024-01-12,Oro
446,32,M,2023-04-09,Bronce
447,34,F,2025-10-29,Bronce
448,71,Otro,2023-10-31,Plata
449,33,M,2024-03-13,Plata
450,43,F,2023-09-21,Oro
451,73,F,2025-03-13,Plata
452,27,F,2026-01-11,Oro
453,39,Otro,2023-09-02,Plata
454,67,M,2025-08-01,Oro
455,21,F,2024-02-10,Bronce
456,50,F,2025-02-28,Plata
457,22,M,2026-02-27,Plata
458,58,F,2024-04-10,Plata
459,44,Otro,2024-10-02,Oro
460,26,Otro,2023-11-24,Oro
461,38,F,2025-10-05,Bronce
462,62,F,2025-10-07,Oro
463,33,Otro,2023-09-02,Bronce
464,20,Otro,2023-11-18,Oro
465,39,Otro,2024-07-04,Bronce
466,17,M,2023-08-23,Oro
467,18,M,2025-08-23,Bronce
468,31,Otro,2023-04-17,Plata
469,39,F,2024-07-05,Bronce
470,54,M,2025-08-19,Oro
471,39,F,2026-01-24,Oro
472,64,M,2024-10-12,Bronce
473,49,F,2024-11-14,Oro
474,36,Otro,2024-01-11,Plata
475,31,M,2023-07-05,Bronce
476,63,M,2025-09-13,Oro
477,49,F,2026-02-13,Bronce
478,32,F,2025-11-07,Oro
479,29,Otro,2024-03-20,Plata
480,60,F,2023-08-14,Bronce
481,23,M,2026-02-24,Bronce
482,44,M,2024-06-19,Oro
483,21,Otro,2026-02-03,Plata
484,58,F,2025-09-26,Bronce
485,51,Otro,2023-09-13,Plata
486,73,F,2025-08-04,Bronce
487,61,Otro,2023-05-11,Bronce
488,66,F,2024-08-29,Bronce
489,23,M,2025-06-13,Bronce
490,31,F,2025-01-02,Bronce
491,39,Otro,2025-12-30,Plata
492,45,Otro,2024-10-04,Bronce
493,55,M,2023-06-24,Bronce
494,35,F,2025-05-02,Oro
495,49,F,2025-12-08,Oro
496,68,Otro,2024-08-20,Bronce
497,24,F,2023-03-28,Bronce
498,44,F,2024-12-20,Plata
499,24,Otro,2025-04-08,Bronce
500,65,M,2023-08-19,Oro
501,48,M,2025-01-10,Bronce
