id_socio,edad,genero,fecha_alta,nivel_fidelidad
502,49,M,2024-09-21,Plata
503,26,M,2025-11-20,Plata
504,75,Otro,2025-02-20,Bronce
505,38,Otro,2023-11-01,Plata
506,70,M,2025-01-13,Plata
507,28,Otro,2023-12-07,Plata
508,24,Otro,2025-05-27,Plata
509,55,Otro,2025-12-13,Bronce
510,48,Otro,2024-05-01,Bronce
511,53,Otro,2025-10-20,Bronce
512,26,Otro,2025-06-22,Plata
513,69,Otro,2025-03-29,Bronce
514,68,M,2025-02-28,Bronce
515,18,Otro,2025-01-13,Plata
516,57,M,2025-09-14,Oro
517,55,Otro,2024-04-28,Bronce
518,47,Otro,2024-07-21,Plata
519,57,F,2024-03-24,Oro
520,31,Otro,2023-07-21,Oro
521,35,F,2024-05-15,Bronce
522,60,M,2025-02-06,Bronce
523,44,F,2024-03-21,Oro
524,45,M,2025-02-27,Plata
525,54,M,2025-08-10,Plata
526,71,Otro,2025-10-12,Plata
527,62,F,2026-01-09,Oro
528,24,F,2024-10-17,Bronce
529,36,M,2024-08-12,Oro
530,23,F,2023-04-22,Oro
531,31,M,2025-04-14,Bronce
532,19,F,2024-07-25,Oro
533,71,Otro,2023-12-16,Oro
534,31,M,2025-04-04,Plata
535,75,Otro,2024-02-01,Plata
536,28,M,2024-09-10,Oro
537,48,F,2024-04-13,Oro
538,72,F,2024-08-18,Oro
539,17,M,2024-05-16,Oro
540,48,F,2025-09-20,Bronce
541,29,Otro,2026-03-02,Plata
542,19,M,2024-05-11,Plata
543,47,Otro,2025-07-19,Oro
544,34,Otro,2023-03-24,Bronce
545,70,M,2025-05-19,Oro
546,24,F,2023-12-30,Plata
547,64,F,2023-07-19,Plata
548,18,F,2024-03-17,Bronce
549,52,Otro,2024-11-29,Bronce
550,39,Otro,2025-04-05,Plata
551,20,F,2025-07-18,Oro
552,64,Otro,2024-03-16,Plata
553,68,Otro,2026-02-13,Bronce
554,24,M,2025-03-17,Oro
555,39,F,2025-12-06,Plata
556,64,M,2025-04-09,Bronce
557,54,Otro,2025-02-02,Oro
558,48,M,2023-04-04,Bronce
559,18,M,2023-07-31,Plata
560,67,F,2024-06-08,Oro
561,25,Otro,2024-02-16,Bronce
562,36,Otro,2024-11-26,Plata
563,26,F,2026-02-15,Plata
564,53,F,2024-03-20,Oro
565,61,Otro,2024-06-26,Plata
566,46,M,2026-01-03,Plata
567,37,Otro,2025-08-28,Bronce
568,42,Otro,2024-10-02,Plata
569,66,Otro,2025-03-13,Bronce
570,54,F,2025-07-15,Plata
571,57,Otro,2025-06-10,Bronce
572,62,M,2024-08-24,Oro
573,26,Otro,2024-12-28,Oro
574,25,Otro,2025-07-10,Bronce
575,18,Otro,2024-08-03,Bronce
576,28,M,2024-09-05,Oro
577,36,F,2026-03-04,Bronce
578,42,Otro,2025-02-10,Bronce
579,42,Otro,2024-05-02,Oro
580,71,Otro,2024-06-27,Bronce
581,61,M,2024-04-02,Bronce
582,51,F,2024-03-01,Oro
583,49,F,2023-09-12,Plata
584,27,F,2024-01-02,Plata
585,50,F,2024-07-11,Plata
586,55,F,2023-09-10,Bronce
587,31,F,2025-06-18,Plata
588,30,F,2026-02-13,Plata
589,61,M,2023-12-21,Oro
590,36,F,2023-12-31,Plata
591,51,Otro,2024-02-08,Plata
592,34,M,2025-03-30,Oro
593,73,F,2024-05-11,Plata
594,65,M,2025-09-09,Plata
595,18,F,2025-05-31,Bronce
596,38,F,2025-09-21,Plata
597,63,F,2024-05-21,Bronce
598,28,Otro,2023-08-12,Plata
599,75,Otro,2024-01-04,Plata
600,24,M,2024-06-11,Bronce
601,31,M,2024-02-25,Bronce
602,56,M,2024-09-19,Bronce
603,22,F,2023-12-12,Plata
604,61,F,2024-06-20,Bronce
605,59,M,2023-03-30,Bronce
606,51,M,2025-06-15,Oro
607,57,F,2023-09-21,Oro
608,57,M,2024-05-08,Plata
609,36,F,2023-05-18,Bronce
610,74,M,2023-06-01,Bronce
611,50,Otro,2025-07-15,Bronce
612,74,M,2024-06-04,Oro
613,72,M,2026-02-24,Bronce
614,69,F,2023-09-21,Oro
615,27,Otro,2025-11-23,Plata
616,72,M,2025-04-09,Bronce
617,35,Otro,2023-08-15,Bronce
618,75,F,2023-03-28,Plata
619,45,Otro,2025-08-16,Oro
620,72,M,2024-05-23,Oro
621,33,M,2025-03-07,Bronce
622,37,M,2025-03-21,Oro
623,57,F,2025-01-21,Bronce
624,16,Otro,2024-08-19,Plata
625,66,F,2023-12-20,Bronce
626,27,Otro,2023-05-27,Oro
627,68,F,2024-04-04,Plata
628,21,F,2025-03-20,Bronce
629,27,M,2023-09-02,Oro
630,36,M,2023-06-18,Bronce
631,32,F,2024-11-20,Bronce
632,44,F,2025-04-10,Plata
633,35,Otro,2023-07-02,Bronce
634,32,Otro,2025-08-21,Plata
635,60,M,2025-11-10,Bronce
636,58,M,2026-02-07,Oro
637,35,M,2023-05-31,Oro
638,59,Otro,2023-10-30,Plata
639,60,M,2023-10-26,Plata
640,39,Otro,2025-07-30,Bronce
641,30,M,2024-06-22,Oro
642,25,F,2023-07-19,Plata
643,42,Otro,2024-03-28,Oro
644,64,Otro,2023-09-09,Bronce
645,64,M,2025-07-22,Bronce
646,49,F,2024-12-14,Plata
647,20,Otro,2025-10-05,Bronce
648,19,Otro,2025-09-20,Bronce
649,52,Otro,2025-10-24,Bronce
650,26,F,2024-02-22,Oro
651,23,Otro,2025-05-28,Bronce
652,61,Otro,2024-10-19,Oro
653,21,Otro,2025-02-05,Oro
654,67,M,2025-01-24,Oro
655,24,Otro,2024-06-12,Oro
656,45,Otro,2025-09-08,Bronce
657,51,F,2025-01-03,Plata
658,62,M,2024-06-25,Oro
659,32,M,2025-08-08,Bronce
660,53,M,2025-10-28,Bronce
661,43,F,2023-06-10,Bronce
662,50,M,2025-10-11,Bronce
663,75,F,2023-08-10,Bronce
664,34,F,2024-01-25,Bronce
665,65,M,2025-11-04,Oro
666,39,F,2024-01-30,Oro
667,71,F,2024-04-23,Oro
668,21,Otro,2025-12-28,Bronce
669,57,F,2023-07-13,Bronce
670,27,Otro,2023-11-07,Oro
671,49,M,2024-03-15,Bronce
672,69,M,2023-12-04,Bronce
673,35,F,2025-07-13,Oro
674,50,F,2023-07-03,Bronce
675,31,F,2023-11-07,Plata
676,25,F,2023-03-13,Bronce
677,75,Otro,2024-12-02,Bronce
678,18,Otro,2025-02-05,Oro
679,55,M,2026-02-11,Bronce
680,29,M,2025-09-16,Bronce
681,54,M,2025-03-07,Oro
682,54,Otro,2024-06-03,Bronce
683,31,Otro,2023-04-28,Bronce
684,41,F,2024-03-02,Bronce
685,50,M,2024-05-29,Bronce
686,24,Otro,2024-05-21,Plata
687,30,Otro,2026-03-05,Plata
688,52,Otro,2025-02-11,Plata
689,31,F,2023-06-27,Bronce
690,58,Otro,2026-02-08,Bronce
691,42,F,2024-03-05,Plata
692,19,Otro,2024-04-22,Bronce
693,56,Otro,2025-11-03,Oro
694,51,F,2025-09-10,Bronce
695,38,Otro,2025-12-30,Oro
696,66,Otro,2024-01-10,Plata
697,60,F,2024-12-28,Oro
698,25,F,2023-09-03,Oro
699,27,Otro,2025-07-01,Oro
700,31,M,2024-02-21,Plata
701,70,Otro,2025-12-09,Bronce
702,67,F,2023-10-26,Bronce
703,51,F,2024-04-24,Oro
704,51,Otro,2023-10-15,Bronce
705,40,M,2023-06-27,Plata
706,29,F,2023-06-09,Bronce
707,75,F,2023-11-21,Plata
708,21,Otro,2024-06-28,Bronce
709,19,F,2025-09-18,Oro
710,59,Otro,2025-08-09,Bronce
711,71,M,2024-05-30,Bronce
712,67,Otro,2025-01-19,Bronce
713,46,M,2023-09-18,Plata
714,35,M,2025-03-06,Bronce
715,75,M,2026-02-10,Bronce
716,63,F,2024-06-23,Bronce
717,60,Otro,2026-02-27,Bronce
718,41,M,2024-11-23,Plata
719,65,F,2024-05-04,Oro
720,45,Otro,2025-04-24,Plata
721,35,F,2025-06-24,Plata
722,48,F,2025-04-14,Oro
723,22,Otro,2025-01-17,Oro
724,64,F,2023-07-11,Bronce
725,39,F,2025-09-23,Oro
726,18,Otro,2023-05-09,Bronce
727,63,M,2025-01-08,Bronce
728,32,Otro,2024-07-21,Oro
729,34,M,2025-10-01,Bronce
730,37,M,2024-03-31,Oro
731,52,M,2023-04-18,Oro
732,51,Otro,2023-07-28,Plata
733,32,F,2024-02-27,Oro
734,45,M,2026-01-19,Plata
735,26,M,2025-08-18,Oro
736,27,Otro,2025-09-06,Bronce
737,49,M,2023-04-10,Bronce
738,68,Otro,2026-01-16,Bronce
739,64,M,2024-04-30,Oro
740,24,Otro,2025-08-20,Bronce
741,20,Otro,2023-05-10,Bronce
742,16,M,2023-12-06,Oro
743,39,M,2025-03-08,Oro
744,58,F,2025-05-23,Bronce
745,16,Otro,2025-12-15,Oro
746,16,M,2025-01-23,Plata
747,50,F,2024-05-14,Bronce
748,48,Otro,2023-12-15,Oro
749,67,M,2025-09-03,Bronce
750,74,M,2025-01-14,Bronce
751,31,M,2025-11-19,Plata
752,68,F,2025-04-10,Plata
753,66,F,2023-07-28,Bronce
754,39,F,2025-03-08,Oro
755,52,M,2024-08-30,Bronce
756,35,Otro,2024-12-02,Bronce
757,57,Otro,2024-08-07,Bronce
758,21,F,2024-07-19,Oro
759,40,Otro,2026-01-13,Oro
760,19,Otro,2023-08-18,Bronce
761,60,M,2023-11-13,Bronce
762,47,F,2024-08-02,Plata
763,52,M,2024-12-07,Bronce
764,30,M,2026-02-18,Oro
765,33,M,2025-04-16,Bronce
766,59,F,2024-05-29,Bronce
767,27,F,2026-01-01,Bronce
768,29,Otro,2024-11-20,Bronce
769,64,Otro,2025-07-10,Oro
770,75,M,2023-05-05,Plata
771,26,Otro,2025-02-12,Bronce
772,52,F,2023-07-23,Plata
773,40,Otro,2024-07-09,Bronce
774,66,Otro,2024-04-04,Bronce
775,48,Otro,2024-07-23,Plata
776,19,M,2023-09-05,Oro
777,30,M,2024-11-25,Plata
778,54,Otro,2025-05-16,Oro
779,65,F,2023-03-10,Bronce
780,56,F,2025-12-24,Oro
781,47,M,2025-06-28,Plata
782,51,F,2025-02-23,Oro
783,27,Otro,2024-12-09,Oro
784,21,Otro,2023-06-01,Plata
785,67,M,2023-12-25,Bronce
786,21,F,2025-05-22,Bronce
787,40,Otro,2024-09-21,Bronce
788,63,F,2025-10-31,Plata
789,39,M,2025-04-21,Bronce
790,16,F,2025-11-04,Oro
791,39,F,2025-01-23,Bronce
792,24,M,2023-05-28,Bronce
793,43,F,2024-01-19,Oro
794,22,M,2024-04-26,Bronce
795,38,Otro,2025-07-09,Bronce
796,54,Otro,2023-09-28,Plata
797,71,F,2024-05-29,Bronce
798,34,F,2025-01-17,Oro
799,65,M,2026-02-25,Bronce
800,52,Otro,2025-03-30,Bronce
801,59,F,2023-09-13,Bronce
802,24,F,2023-04-22,Plata
803,33,F,2025-11-11,Bronce
804,20,M,2025-10-09,Oro
805,33,F,2024-03-14,Plata
806,46,M,2023-11-10,Plata
807,32,M,2024-07-03,Oro
808,54,Otro,2025-07-11,Bronce
809,45,M,2023-03-30,Bronce
810,35,M,2025-07-13,Oro
811,37,Otro,2024-12-01,Oro
812,67,F,2023-07-31,Oro
813,37,F,2024-02-21,Bronce
814,35,F,2023-09-01,Bronce
815,46,F,2025-02-22,Bronce
816,41,F,2023-09-07,Plata
817,63,Otro,2025-12-09,Oro
818,52,M,2023-11-03,Plata
819,40,F,2025-04-21,Oro
820,39,M,2024-06-04,Bronce
821,53,Otro,2025-05-07,Bronce
822,59,Otro,2026-03-08,Bronce
823,62,F,2024-05-06,Bronce
824,44,F,2024-12-13,Bronce
825,68,F,2025-03-27,Oro
826,24,Otro,2025-03-11,Plata
827,31,F,2024-03-21,Bronce
828,61,F,2025-02-15,Oro
829,20,F,2025-07-12,Oro
830,53,F,2023-10-19,Oro
831,50,M,2024-10-24,Plata
832,60,Otro,2023-12-30,Bronce
833,22,M,2025-09-25,Plata
834,26,Otro,2025-05-06,Bronce
835,52,Otro,2023-10-07,Oro
836,64,F,2023-06-25,Oro
837,22,M,2024-05-11,Bronce
838,32,M,2024-12-12,Bronce
839,44,F,2024-08-17,Oro
840,45,Otro,2025-05-05,Bronce
841,38,M,2024-04-27,Oro
842,22,F,2023-03-12,Oro
843,74,M,2024-05-21,Bronce
844,69,Otro,2024-06-14,Bronce
845,38,F,2025-09-05,Plata
846,45,M,2025-08-25,Oro
847,38,F,2025-12-28,Bronce
848,44,Otro,2025-04-07,Oro
849,36,M,2023-10-25,Plata
850,18,Otro,2025-01-30,Bronce
851,17,F,2025-06-22,Bronce
852,59,M,2025-03-30,Bronce
853,49,M,2024-08-26,Bronce
854,37,Otro,2024-08-06,Oro
855,45,M,2025-07-13,Oro
856,56,M,2025-06-30,Bronce
857,56,Otro,2024-10-14,Oro
858,41,M,2025-02-13,Bronce
859,44,Otro,2024-07-20,Oro
860,40,M,2023-12-27,Bronce
861,29,F,2026-02-24,Bronce
862,52,M,2024-03-13,Bronce
863,39,F,2025-08-13,Bronce
864,45,M,2024-10-23,Plata
865,58,F,2024-03-05,Plata
866,54,F,2024-12-06,Oro
867,53,M,2023-05-15,Plata
868,38,F,2024-07-15,Bronce
869,68,Otro,2025-03-12,Plata
870,74,Otro,2026-03-08,Bronce
871,59,M,2024-10-21,Plata
872,23,M,2024-10-28,Plata
873,23,M,2026-01-03,Plata
874,60,M,2025-12-15,Oro
875,42,Otro,2023-10-31,Bronce
876,52,F,2025-04-16,Oro
877,27,F,2023-05-05,Bronce
878,51,M,2023-09-21,Oro
879,34,M,2025-04-27,Bronce
880,36,F,2025-09-10,Bronce
881,71,F,2024-08-05,Bronce
882,47,M,2023-08-11,Bronce
883,68,F,2025-01-20,Oro
884,42,Otro,2023-08-10,Oro
885,42,Otro,2025-06-03,Oro
886,47,M,2025-02-15,Bronce
887,52,M,2023-04-01,Bronce
888,34,M,2023-10-18,Plata
889,30,Otro,2024-12-04,Plata
890,26,F,2025-12-20,Oro
891,51,Otro,2023-11-03,Bronce
892,52,M,2023-07-03,Plata
893,65,Otro,2025-03-07,Plata
894,50,M,2024-04-23,Oro
895,50,M,2024-08-15,Oro
896,22,Otro,2025-11-01,Bronce
897,35,M,2026-02-17,Oro
898,32,F,2024-11-15,Bronce
899,44,M,2025-12-12,Bronce
900,29,Otro,2023-07-11,Plata
901,71,Otro,2024-07-31,Oro
902,26,Otro,2026-01-19,Bronce
903,66,M,2025-06-14,Bronce
904,67,M,2024-10-19,Plata
905,50,F,2024-07-12,Bronce
906,36,Otro,2025-11-06,Plata
907,34,Otro,2025-04-05,Plata
908,70,Otro,2025-06-26,Bronce
909,24,F,2023-05-03,Bronce
910,33,Otro,2025-10-23,Bronce
911,60,M,2023-06-23,Bronce
912,25,Otro,2024-03-07,Plata
913,69,M,2025-11-13,Oro
914,47,M,2026-02-04,Plata
915,56,F,2024-05-28,Oro
916,44,M,2024-02-25,Bronce
917,41,Otro,2023-07-27,Plata
918,60,F,2025-01-11,Oro
919,47,F,2023-08-08,Bronce
920,71,Otro,2025-11-17,Bronce
921,62,F,2026-03-06,Plata
922,70,M,2023-08-12,Oro
923,29,F,2025-01-26,Bronce
924,47,F,2023-11-22,Plata
925,69,F,2026-02-19,Plata
926,51,Otro,2024-06-16,Bronce
927,52,F,2023-04-22,Plata
928,73,Otro,2023-05-19,Bronce
929,18,M,2024-07-24,Oro
930,17,M,2023-06-04,Bronce
931,44,F,2024-06-06,Bronce
932,43,M,2024-09-15,Bronce
933,72,Otro,2024-10-11,Plata
934,26,F,2025-01-06,Bronce
935,57,F,2023-10-21,Plata
936,21,F,2024-03-22,Bronce
937,19,F,2025-06-11,Plata
938,62,Otro,2024-12-08,Bronce
939,43,Otro,2025-08-04,Bronce
940,61,M,2026-01-31,Bronce
941,29,F,2023-12-13,Bronce
942,24,Otro,2023-11-28,Bronce
943,49,Otro,2023-12-05,Oro
944,16,M,2023-07-09,Plata
945,68,M,2025-10-10,Oro
946,60,M,2024-10-23,Oro
947,20,M,2025-10-26,Oro
948,21,Otro,2026-02-02,Bronce
949,22,F,2024-03-17,Plata
950,72,F,2025-04-20,Bronce
951,40,M,2025-08-30,Bronce
952,20,Otro,2023-10-17,Bronce
953,55,Otro,2024-03-03,Bronce
954,44,F,2025-02-22,Bronce
955,56,Otro,2025-11-23,Bronce
956,74,F,2024-04-06,Oro
957,71,M,2025-02-19,Bronce
958,73,M,2024-04-08,Bronce
959,64,M,2026-01-07,Oro
960,38,F,2023-03-23,Plata
961,66,M,2025-02-28,Bronce
962,33,Otro,2024-05-28,Bronce
963,31,Otro,2026-01-24,Plata
964,65,Otro,2025-07-05,Bronce
965,70,Otro,2023-11-09,Plata
966,29,Otro,2023-07-01,Bronce
967,63,F,2025-01-23,Plata
968,57,M,2024-08-26,Bronce
969,47,F,2025-09-06,Bronce
970,31,F,2024-06-15,Bronce
971,49,M,2025-11-25,Plata
972,75,F,2024-12-27,Bronce
973,40,Otro,2026-02-13,Oro
974,39,Otro,2024-03-31,Bronce
975,64,F,2025-02-15,Bronce
976,17,Otro,2024-06-20,Bronce
977,16,F,2024-01-12,Bronce
978,18,M,2024-10-26,Oro
979,48,F,2025-03-28,Oro
980,43,Otro,2023-08-21,Oro
981,21,Otro,2024-03-11,Bronce
982,33,M,2024-10-21,Plata
983,21,Otro,2025-08-13,Bronce
984,67,M,2024-09-16,Plata
985,41,Otro,2025-08-17,Bronce
986,35,Otro,2024-06-10,Oro
987,62,M,2026-02-27,Bronce
988,31,M,2024-06-09,Oro
989,23,F,2023-04-12,Bronce
990,35,Otro,2025-12-25,Bronce
991,23,M,2024-11-12,Bronce
992,60,M,2024-05-08,Bronce
993,47,F,2023-03-21,Plata
994,26,F,2025-08-04,Bronce
995,63,F,2026-02-06,Bronce
996,65,M,2023-05-24,Plata
997,67,F,2025-10-06,Plata
998,49,M,2025-04-18,Plata
999,61,Otro,2024-05-26,Bronce
1000,47,F,2024-02-29,Plata
