id_ticket_bar,id_tiempo,id_sala,id_producto,id_pelicula,id_socio,cantidad_productos,ingreso_total
1,1,1,9,35,,2,8.0
2,1,1,13,35,,2,7.0
3,1,1,6,35,3988.0,1,3.0
4,1,1,13,35,,1,3.5
5,1,1,16,35,,2,7.0
6,1,1,1,35,,2,7.0
7,1,1,2,35,704.0,1,5.0
8,1,1,14,35,,2,5.0
9,1,1,1,9,,2,7.0
10,1,1,10,9,,2,5.0
11,1,1,6,9,,1,3.0
12,1,1,15,9,,1,2.0
13,1,1,1,9,2884.0,1,3.5
14,1,1,5,9,,1,3.0
15,1,1,7,9,,2,6.0
16,1,1,5,9,,1,3.0
17,1,1,15,9,,1,2.0
18,1,1,15,9,,1,2.0
19,1,1,10,9,,2,5.0
20,1,1,11,9,4900.0,2,9.0
21,1,1,14,36,,3,7.5
22,1,1,10,36,,1,2.5
23,1,1,12,36,3831.0,1,4.0
24,1,1,5,36,,1,3.0
25,1,1,13,36,,2,7.0
26,1,1,4,36,,2,13.0
27,1,1,2,36,,3,15.0
28,1,2,8,48,,1,2.0
29,1,2,15,48,,1,2.0
30,1,2,12,48,,1,4.0
31,1,2,4,48,,1,6.5
32,1,2,2,48,4827.0,1,5.0
33,1,2,2,48,866.0,1,5.0
34,1,2,15,48,3604.0,1,2.0
35,1,2,12,48,1623.0,2,8.0
36,1,2,9,48,,1,4.0
37,1,2,12,48,,1,4.0
38,1,2,7,48,,2,6.0
39,1,2,17,33,2063.0,2,19.0
40,1,2,1,33,,1,3.5
41,1,2,15,33,494.0,1,2.0
42,1,2,7,33,4849.0,1,3.0
43,1,3,1,15,1689.0,3,10.5
44,1,3,4,15,3793.0,2,13.0
45,1,3,4,15,,1,6.5
46,1,3,9,15,,1,4.0
47,1,3,5,15,,1,3.0
48,1,3,5,15,,2,6.0
49,1,3,13,15,,1,3.5
50,1,3,16,15,,2,7.0
51,1,3,4,15,4577.0,1,6.5
52,1,3,12,15,667.0,2,8.0
53,1,3,4,18,626.0,1,6.5
54,1,3,5,18,,1,3.0
55,1,3,6,18,1270.0,1,3.0
56,1,3,13,18,2955.0,3,10.5
57,1,3,1,18,,1,3.5
58,1,3,8,18,,1,2.0
59,1,3,16,18,,1,3.5
60,1,3,15,18,,2,4.0
61,1,3,16,18,,1,3.5
62,1,3,3,40,1562.0,1,6.0
63,1,3,6,40,,1,3.0
64,1,3,3,40,,2,12.0
65,1,3,10,40,,1,2.5
66,1,3,10,40,2557.0,2,5.0
67,1,3,10,40,,1,2.5
68,1,3,14,40,,1,2.5
69,1,3,1,40,4670.0,2,7.0
70,1,3,1,40,,1,3.5
71,1,3,6,40,1717.0,2,6.0
72,1,3,5,40,,1,3.0
73,1,3,9,40,,1,4.0
74,1,3,8,40,,3,6.0
75,1,3,7,40,,1,3.0
76,1,4,9,48,,2,8.0
77,1,4,3,48,2433.0,1,6.0
78,1,4,10,48,1841.0,1,2.5
79,1,4,3,48,3846.0,1,6.0
80,1,4,15,48,,1,2.0
81,1,4,9,48,,2,8.0
82,1,4,5,48,,2,6.0
83,1,4,7,48,3140.0,1,3.0
84,1,4,1,48,,1,3.5
85,1,4,11,48,,1,4.5
86,1,4,16,48,,1,3.5
87,1,4,9,48,,2,8.0
88,1,4,5,48,1243.0,2,6.0
89,1,4,4,48,,2,13.0
90,1,4,3,48,2830.0,1,6.0
91,1,4,11,35,,3,13.5
92,1,4,1,35,4877.0,2,7.0
93,1,4,18,35,,3,42.0
94,1,4,7,35,4819.0,1,3.0
95,1,5,7,10,,1,3.0
96,1,5,15,10,,3,6.0
97,1,5,13,10,,2,7.0
98,1,5,3,10,,1,6.0
99,1,5,6,10,,3,9.0
100,1,5,9,10,,1,4.0
101,1,5,16,10,,1,3.5
102,1,5,14,10,,1,2.5
103,1,5,16,45,,2,7.0
104,1,5,9,45,2047.0,2,8.0
105,1,5,13,45,,2,7.0
106,1,5,14,45,,1,2.5
107,1,5,10,45,466.0,2,5.0
108,1,5,3,45,778.0,3,18.0
109,1,5,1,45,,2,7.0
110,1,5,5,45,1698.0,2,6.0
111,1,5,5,45,,1,3.0
112,1,5,15,45,,1,2.0
113,1,5,1,45,,1,3.5
114,1,5,11,45,,2,9.0
115,1,6,17,13,,2,19.0
116,1,6,1,13,,3,10.5
117,1,6,4,13,,1,6.5
118,1,6,6,13,3323.0,1,3.0
119,1,6,19,13,,1,7.0
120,1,6,16,13,2669.0,2,7.0
121,1,6,4,13,3146.0,1,6.5
122,1,6,11,13,,3,13.5
123,1,6,10,13,1829.0,1,2.5
124,1,6,15,13,4926.0,1,2.0
125,1,6,18,13,,2,28.0
126,1,6,14,13,3931.0,2,5.0
127,1,6,20,13,,1,16.5
128,1,6,19,13,,2,14.0
129,1,6,3,13,4500.0,3,18.0
130,1,6,16,13,,3,10.5
131,1,6,7,34,4682.0,1,3.0
132,1,6,20,34,,1,16.5
133,1,6,18,34,,2,28.0
134,1,6,9,34,,3,12.0
135,1,6,18,34,,2,28.0
136,1,6,10,18,,3,7.5
137,1,6,2,18,,3,15.0
138,1,6,14,18,,1,2.5
139,1,6,11,18,1292.0,2,9.0
140,1,7,8,27,,3,6.0
141,1,7,18,27,,1,14.0
142,1,7,7,27,,1,3.0
143,1,7,19,27,,1,7.0
144,1,7,11,27,,1,4.5
145,1,7,12,27,4326.0,1,4.0
146,1,7,13,27,,2,7.0
147,1,7,8,27,,2,4.0
148,1,7,1,27,,1,3.5
149,1,7,7,27,,3,9.0
150,1,7,10,27,,2,5.0
151,1,7,10,27,,3,7.5
152,1,7,5,27,,1,3.0
153,1,7,15,27,,3,6.0
154,1,7,14,27,,1,2.5
155,1,7,11,36,,2,9.0
156,1,7,12,36,3398.0,3,12.0
157,1,7,2,36,,2,10.0
158,1,7,2,36,1943.0,1,5.0
159,1,7,10,36,,2,5.0
160,1,7,14,36,,2,5.0
161,1,7,6,36,,1,3.0
162,1,7,4,36,,3,19.5
163,1,7,12,36,,1,4.0
164,1,7,2,36,,1,5.0
165,1,8,9,40,3237.0,2,8.0
166,1,8,5,40,2530.0,2,6.0
167,1,8,5,40,1317.0,2,6.0
168,1,8,6,40,,1,3.0
169,1,8,6,40,,1,3.0
170,1,8,3,40,,1,6.0
171,1,8,2,40,4559.0,2,10.0
172,1,8,13,40,,2,7.0
173,1,8,14,40,43.0,2,5.0
174,1,8,2,40,,1,5.0
175,1,8,2,40,,3,15.0
176,1,8,14,32,,1,2.5
177,1,8,19,32,4175.0,2,14.0
178,1,8,8,32,4603.0,1,2.0
179,1,8,8,32,,1,2.0
180,1,8,8,32,,2,4.0
181,1,8,9,32,,1,4.0
182,1,8,2,32,,1,5.0
183,1,8,11,32,,1,4.5
184,1,8,2,32,,1,5.0
185,1,8,14,32,3585.0,2,5.0
186,1,8,5,32,638.0,1,3.0
187,1,8,6,14,,1,3.0
188,1,8,15,14,4312.0,1,2.0
189,1,8,6,14,4481.0,1,3.0
190,1,8,8,14,,1,2.0
191,1,8,14,14,,1,2.5
192,1,8,9,14,,3,12.0
193,1,8,5,14,4517.0,2,6.0
194,1,8,3,14,,2,12.0
195,1,8,14,43,,1,2.5
196,1,8,3,43,,2,12.0
197,1,8,11,43,,2,9.0
198,1,8,15,43,1323.0,2,4.0
199,1,9,2,12,,2,10.0
200,1,9,11,12,,2,9.0
201,1,9,15,12,,1,2.0
202,1,9,15,12,,2,4.0
203,1,9,19,12,,3,21.0
204,1,9,16,34,,1,3.5
205,1,9,11,34,,2,9.0
206,1,9,14,34,687.0,1,2.5
207,1,9,15,34,,2,4.0
208,1,9,4,34,,3,19.5
209,1,9,10,34,,1,2.5
210,1,9,14,32,,2,5.0
211,1,9,2,32,,2,10.0
212,1,9,1,32,1878.0,1,3.5
213,1,9,9,32,,1,4.0
214,1,9,16,32,,1,3.5
215,1,9,17,32,,1,9.5
216,1,9,16,32,2051.0,2,7.0
217,1,9,2,32,3916.0,3,15.0
218,1,9,14,32,210.0,2,5.0
219,1,9,14,32,,2,5.0
220,1,9,2,32,,3,15.0
221,1,9,19,32,,1,7.0
222,1,10,14,44,3169.0,2,5.0
223,1,10,3,44,1417.0,3,18.0
224,1,10,14,44,,1,2.5
225,1,10,13,43,,3,10.5
226,1,10,16,43,,1,3.5
227,1,10,9,43,,2,8.0
228,1,11,9,33,1182.0,1,4.0
229,1,11,8,33,,2,4.0
230,1,11,13,33,,1,3.5
231,1,11,20,33,,1,16.5
232,1,11,4,33,4042.0,3,19.5
233,1,11,13,33,449.0,1,3.5
234,1,11,14,33,2817.0,1,2.5
235,1,11,3,33,,2,12.0
236,1,11,20,33,3296.0,1,16.5
237,1,11,12,33,,1,4.0
238,1,11,16,33,,1,3.5
239,1,11,10,42,1201.0,1,2.5
240,1,11,19,42,,1,7.0
241,1,11,18,42,,3,42.0
242,1,11,5,29,,3,9.0
243,1,11,13,29,,3,10.5
244,1,11,19,29,2748.0,2,14.0
245,1,11,8,29,,1,2.0
246,1,11,15,29,,1,2.0
247,1,12,16,3,,2,7.0
248,1,12,6,3,3908.0,3,9.0
249,1,12,6,3,,2,6.0
250,1,12,1,3,,3,10.5
251,1,12,12,3,,3,12.0
252,1,12,1,3,,2,7.0
253,1,12,15,3,3262.0,3,6.0
254,1,12,8,3,,1,2.0
255,1,12,6,3,,2,6.0
256,1,12,13,3,4662.0,2,7.0
257,1,12,19,3,,2,14.0
258,1,12,1,3,,1,3.5
259,1,12,18,23,903.0,1,14.0
260,1,12,12,23,,2,8.0
261,1,12,9,23,,3,12.0
262,1,12,10,23,1017.0,1,2.5
263,1,12,5,23,876.0,1,3.0
264,1,12,20,23,,1,16.5
265,1,12,8,23,,3,6.0
266,1,12,14,23,2530.0,1,2.5
267,1,12,4,23,,1,6.5
268,1,12,16,23,,2,7.0
269,1,13,16,2,63.0,1,3.5
270,1,13,5,2,,3,9.0
271,1,13,10,2,,2,5.0
272,1,13,2,2,,1,5.0
273,1,13,17,2,,2,19.0
274,1,13,9,2,2729.0,1,4.0
275,1,13,3,2,,2,12.0
276,1,13,1,2,42.0,1,3.5
277,1,13,8,2,,2,4.0
278,1,13,5,2,,3,9.0
279,1,13,5,2,4940.0,1,3.0
280,1,13,1,2,,1,3.5
281,1,13,15,2,,3,6.0
282,1,13,4,2,,2,13.0
283,1,13,2,2,,1,5.0
284,1,13,9,1,,1,4.0
285,1,13,12,1,,3,12.0
286,1,13,3,1,,1,6.0
287,1,13,7,1,2006.0,3,9.0
288,1,13,12,1,,3,12.0
289,1,13,12,1,,3,12.0
290,1,13,6,1,,2,6.0
291,1,13,12,1,,1,4.0
292,1,14,13,31,,1,3.5
293,1,14,7,31,,2,6.0
294,1,14,17,31,,1,9.5
295,1,14,16,31,,3,10.5
296,1,14,14,31,2880.0,3,7.5
297,1,14,17,16,2057.0,1,9.5
298,1,14,19,16,5000.0,3,21.0
299,1,14,15,16,,3,6.0
300,1,15,14,43,,1,2.5
301,1,15,12,43,,3,12.0
302,1,15,12,43,852.0,1,4.0
303,1,15,16,43,,1,3.5
304,1,15,1,43,3248.0,1,3.5
305,1,15,3,43,3748.0,3,18.0
306,1,15,16,43,1315.0,1,3.5
307,1,15,10,43,,3,7.5
308,1,15,1,43,,2,7.0
309,1,15,2,43,,2,10.0
310,1,15,1,43,,3,10.5
311,1,15,13,43,,3,10.5
312,1,15,2,29,,3,15.0
313,1,15,10,29,3650.0,2,5.0
314,1,15,14,29,,1,2.5
315,1,15,9,29,,1,4.0
316,1,15,8,29,,3,6.0
317,1,15,15,29,,2,4.0
318,1,15,12,46,1154.0,3,12.0
319,1,15,14,46,,2,5.0
320,1,15,15,46,4215.0,3,6.0
321,1,15,8,30,1258.0,2,4.0
322,1,15,11,30,3341.0,1,4.5
323,1,16,10,3,,1,2.5
324,1,16,11,3,,2,9.0
325,1,16,3,3,,1,6.0
326,1,16,8,3,,2,4.0
327,1,16,2,3,3098.0,3,15.0
328,1,16,16,3,,2,7.0
329,1,16,11,3,,3,13.5
330,1,16,4,36,,1,6.5
331,1,16,11,36,,2,9.0
332,1,16,4,36,108.0,1,6.5
333,1,16,2,36,,3,15.0
334,1,16,2,36,,2,10.0
335,1,16,13,36,2888.0,1,3.5
336,1,16,4,36,,1,6.5
337,1,17,14,28,,1,2.5
338,1,17,10,28,,1,2.5
339,1,17,14,28,360.0,1,2.5
340,1,17,10,28,,1,2.5
341,1,17,8,28,,1,2.0
342,1,17,13,28,,2,7.0
343,1,17,17,47,,1,9.5
344,1,17,10,47,,2,5.0
345,1,17,15,47,1419.0,3,6.0
346,1,17,7,23,,1,3.0
347,1,17,13,23,,1,3.5
348,1,17,9,23,1606.0,1,4.0
349,1,18,4,45,125.0,1,6.5
350,1,18,16,45,,1,3.5
351,1,18,6,45,1124.0,1,3.0
352,1,18,11,45,,3,13.5
353,1,18,11,45,,1,4.5
354,1,18,11,45,,1,4.5
355,1,18,2,45,,2,10.0
356,1,18,6,26,3111.0,1,3.0
357,1,18,6,5,,1,3.0
358,1,18,1,5,,1,3.5
359,1,18,8,5,,2,4.0
360,1,18,15,5,1290.0,2,4.0
361,1,18,12,5,,2,8.0
362,1,19,20,20,,1,16.5
363,1,19,18,20,,1,14.0
364,1,19,8,20,,1,2.0
365,1,19,9,20,3203.0,2,8.0
366,1,19,19,20,,1,7.0
367,1,19,4,20,2766.0,1,6.5
368,1,19,20,20,,1,16.5
369,1,19,1,20,358.0,2,7.0
370,1,19,7,20,,2,6.0
371,1,19,18,20,,1,14.0
372,1,19,10,20,,3,7.5
373,1,19,2,20,1500.0,2,10.0
374,1,19,20,20,,1,16.5
375,1,19,17,22,,1,9.5
376,1,19,10,22,1424.0,1,2.5
377,1,19,3,22,606.0,1,6.0
378,1,19,16,22,,2,7.0
379,1,19,6,22,,3,9.0
380,1,19,15,22,,2,4.0
381,1,19,17,22,,1,9.5
382,1,19,18,22,,1,14.0
383,1,19,19,22,,2,14.0
384,1,19,1,22,1703.0,2,7.0
385,1,19,19,22,,2,14.0
386,1,19,11,22,,1,4.5
387,1,19,13,22,,3,10.5
388,1,19,10,22,,1,2.5
389,1,19,6,22,,3,9.0
390,1,19,20,22,,1,16.5
391,1,19,17,22,2673.0,2,19.0
392,1,19,18,22,4224.0,1,14.0
393,1,20,20,17,,1,16.5
394,1,20,17,17,,1,9.5
395,1,20,1,17,,1,3.5
396,1,20,18,17,,2,28.0
397,1,20,4,17,4290.0,2,13.0
398,1,20,18,17,,2,28.0
399,1,20,10,17,,1,2.5
400,1,20,19,17,3973.0,1,7.0
401,1,20,20,31,,1,16.5
402,1,20,12,31,,1,4.0
403,1,20,15,31,,1,2.0
404,1,20,8,31,,2,4.0
405,1,20,15,31,599.0,3,6.0
406,1,20,14,31,992.0,1,2.5
407,1,20,20,31,,1,16.5
408,1,20,16,47,,2,7.0
409,1,20,19,47,1291.0,2,14.0
410,1,20,12,47,,1,4.0
411,1,20,18,47,,1,14.0
412,1,21,12,29,,3,12.0
413,1,21,12,29,462.0,1,4.0
414,1,21,2,29,4807.0,1,5.0
415,1,21,3,29,4972.0,3,18.0
416,1,21,13,29,,3,10.5
417,1,21,15,29,,3,6.0
418,1,21,10,29,4543.0,3,7.5
419,1,21,12,29,,1,4.0
420,1,21,7,29,,3,9.0
421,1,21,17,29,,3,28.5
422,1,21,5,29,4222.0,1,3.0
423,1,21,11,29,4648.0,3,13.5
424,1,21,4,29,,1,6.5
425,1,21,3,21,,1,6.0
426,1,21,3,21,,3,18.0
427,1,21,15,21,232.0,1,2.0
428,1,21,6,21,1650.0,2,6.0
429,1,21,6,21,3655.0,2,6.0
430,1,21,10,21,,2,5.0
431,1,21,12,21,,1,4.0
432,1,21,5,21,,1,3.0
433,1,21,9,21,3826.0,2,8.0
434,1,21,2,49,,1,5.0
435,1,21,7,49,,2,6.0
436,1,21,5,49,,3,9.0
437,1,22,6,38,,2,6.0
438,1,22,10,10,3623.0,1,2.5
439,1,22,17,10,4713.0,2,19.0
440,1,22,6,10,4254.0,3,9.0
441,1,22,13,10,,1,3.5
442,1,22,13,10,2109.0,1,3.5
443,1,22,7,10,397.0,1,3.0
444,1,22,6,7,,2,6.0
445,1,23,11,44,,2,9.0
446,1,23,12,44,2589.0,2,8.0
447,1,23,18,44,,2,28.0
448,1,23,13,44,,1,3.5
449,1,23,1,44,,2,7.0
450,1,23,4,44,,2,13.0
451,1,23,12,44,,3,12.0
452,1,23,15,44,,1,2.0
453,1,23,20,44,,1,16.5
454,1,23,11,44,1122.0,1,4.5
455,1,23,11,44,,2,9.0
456,1,23,13,14,,2,7.0
457,1,23,10,14,,3,7.5
458,1,23,8,14,,3,6.0
459,1,23,7,14,,3,9.0
460,1,23,18,14,,1,14.0
461,1,23,9,14,,1,4.0
462,1,23,17,14,1577.0,2,19.0
463,1,23,8,14,,2,4.0
464,1,23,15,14,,1,2.0
465,1,23,19,14,,2,14.0
466,1,24,7,44,,1,3.0
467,1,24,14,44,,1,2.5
468,1,24,3,44,,1,6.0
469,1,24,12,1,,1,4.0
470,1,24,8,1,3018.0,3,6.0
471,1,24,7,1,2473.0,3,9.0
472,1,24,6,1,,3,9.0
473,1,24,3,1,2864.0,1,6.0
474,1,24,11,30,3167.0,1,4.5
475,1,24,2,30,,2,10.0
476,1,24,12,30,,2,8.0
477,1,24,6,30,,2,6.0
478,1,25,11,30,4392.0,1,4.5
479,1,25,7,30,,3,9.0
480,1,25,9,30,,3,12.0
481,1,25,6,30,,2,6.0
482,1,25,4,45,2702.0,1,6.5
483,1,25,8,45,,1,2.0
484,1,26,14,6,575.0,1,2.5
485,1,26,12,6,,3,12.0
486,1,26,2,6,,1,5.0
487,1,26,12,6,,1,4.0
488,1,26,12,6,,2,8.0
489,1,26,8,15,,2,4.0
490,1,26,1,15,,2,7.0
491,1,26,11,15,,1,4.5
492,1,26,8,15,,1,2.0
493,1,27,2,23,,2,10.0
494,1,27,14,23,,1,2.5
495,1,27,8,23,3061.0,3,6.0
496,1,27,9,23,1667.0,2,8.0
497,1,27,5,23,,1,3.0
498,1,27,8,23,147.0,3,6.0
499,1,27,4,23,,3,19.5
500,1,27,6,18,,2,6.0
501,1,27,11,18,,1,4.5
502,1,27,17,18,,2,19.0
503,1,27,2,41,1421.0,2,10.0
504,1,27,7,41,,2,6.0
505,1,27,9,41,,2,8.0
506,1,27,17,41,2796.0,2,19.0
507,1,27,16,41,1847.0,2,7.0
508,1,27,5,26,,2,6.0
509,1,27,8,26,,1,2.0
510,1,27,9,26,,1,4.0
511,1,27,15,26,,2,4.0
512,1,28,14,43,,2,5.0
513,1,28,12,43,,2,8.0
514,1,28,18,43,,2,28.0
515,1,28,5,43,,1,3.0
516,1,28,5,43,,1,3.0
517,1,28,6,43,,3,9.0
518,1,28,9,43,,2,8.0
519,1,28,8,43,,2,4.0
520,1,28,2,43,,1,5.0
521,1,28,16,43,,2,7.0
522,1,28,6,43,4966.0,3,9.0
523,1,28,1,43,,3,10.5
524,1,28,14,43,,1,2.5
525,1,28,13,12,,2,7.0
526,1,28,7,12,3488.0,1,3.0
527,1,28,1,12,,2,7.0
528,1,28,5,12,,2,6.0
529,1,28,15,12,,3,6.0
530,1,29,3,26,,1,6.0
531,1,29,18,26,,1,14.0
532,1,29,11,26,4187.0,2,9.0
533,1,29,12,26,,3,12.0
534,1,29,2,26,,2,10.0
535,1,29,5,26,4927.0,3,9.0
536,1,29,4,26,,1,6.5
537,1,29,17,26,3859.0,2,19.0
538,1,29,1,26,,1,3.5
539,1,29,10,26,,3,7.5
540,1,29,16,26,,1,3.5
541,1,29,12,26,4090.0,1,4.0
542,1,29,3,6,,2,12.0
543,1,29,4,6,2018.0,2,13.0
544,1,30,16,42,,2,7.0
545,1,30,3,42,,2,12.0
546,1,30,3,42,,1,6.0
547,1,30,4,5,,2,13.0
548,1,30,4,5,,2,13.0
549,1,30,12,5,,1,4.0
550,1,30,8,5,,3,6.0
551,1,31,4,48,,2,13.0
552,1,31,7,48,4441.0,1,3.0
553,1,31,2,48,,1,5.0
554,1,31,15,48,2987.0,3,6.0
555,1,31,6,48,,1,3.0
556,1,31,7,48,,1,3.0
557,1,31,15,48,,3,6.0
558,1,31,16,48,,2,7.0
559,1,31,11,48,,2,9.0
560,1,31,15,48,2022.0,1,2.0
561,1,31,6,48,894.0,1,3.0
562,1,31,6,48,,2,6.0
563,1,31,6,43,3278.0,1,3.0
564,1,31,3,43,,3,18.0
565,1,31,4,43,928.0,1,6.5
566,1,31,11,43,,3,13.5
567,1,31,16,40,,3,10.5
568,1,31,9,40,3023.0,1,4.0
569,1,31,6,40,,1,3.0
570,1,31,12,40,,2,8.0
571,1,31,14,40,,1,2.5
572,1,31,13,40,4329.0,2,7.0
573,1,31,3,40,,1,6.0
574,1,31,9,40,3422.0,3,12.0
575,1,31,16,40,2678.0,1,3.5
