id_ticket,id_tiempo,id_sala,id_pelicula,id_socio,tipo_entrada,cantidad_entradas,precio_unitario,ingreso_total
1,1,1,35,,IMAX,1,15.3,15.3
2,1,1,35,,IMAX,3,15.19,45.57
3,1,1,35,,IMAX,2,15.54,31.08
4,1,1,35,4134.0,IMAX,2,15.67,31.34
5,1,1,35,,IMAX,3,15.35,46.05
6,1,1,35,,IMAX,2,15.72,31.44
7,1,1,35,,IMAX,4,15.57,62.28
8,1,1,35,,IMAX,3,15.03,45.09
9,1,1,35,,IMAX,2,15.44,30.88
10,1,1,35,,IMAX,2,15.32,30.64
11,1,1,35,,IMAX,3,15.09,45.27
12,1,1,35,,IMAX,2,15.6,31.2
13,1,1,35,,IMAX,4,15.15,60.6
14,1,1,35,3988.0,IMAX,3,15.88,47.64
15,1,1,35,,IMAX,4,15.9,63.6
16,1,1,35,,IMAX,1,15.13,15.13
17,1,1,35,,IMAX,1,15.72,15.72
18,1,1,35,869.0,IMAX,4,15.07,60.28
19,1,1,35,,IMAX,1,15.14,15.14
20,1,1,35,,IMAX,2,15.45,30.9
21,1,1,35,704.0,IMAX,1,15.86,15.86
22,1,1,35,,IMAX,2,15.11,30.22
23,1,1,35,4786.0,IMAX,2,15.73,31.46
24,1,1,35,,IMAX,1,15.18,15.18
25,1,1,35,,IMAX,1,15.85,15.85
26,1,1,35,,IMAX,2,15.36,30.72
27,1,1,35,,IMAX,4,15.84,63.36
28,1,1,35,2139.0,IMAX,1,15.0,15.0
29,1,1,35,,IMAX,2,15.13,30.26
30,1,1,9,,IMAX,1,15.77,15.77
31,1,1,9,,IMAX,4,15.75,63.0
32,1,1,9,,IMAX,1,15.92,15.92
33,1,1,9,3747.0,IMAX,2,15.27,30.54
34,1,1,9,,IMAX,2,15.87,31.74
35,1,1,9,,IMAX,1,15.28,15.28
36,1,1,9,,IMAX,2,15.61,31.22
37,1,1,9,399.0,IMAX,4,15.79,63.16
38,1,1,9,,IMAX,2,15.45,30.9
39,1,1,9,254.0,IMAX,1,15.83,15.83
40,1,1,9,2884.0,IMAX,1,15.4,15.4
41,1,1,9,,IMAX,3,15.31,45.93
42,1,1,9,,IMAX,3,15.26,45.78
43,1,1,9,,IMAX,1,15.08,15.08
44,1,1,9,,IMAX,2,15.01,30.02
45,1,1,9,,IMAX,1,15.96,15.96
46,1,1,9,,IMAX,1,15.33,15.33
47,1,1,9,,IMAX,2,15.63,31.26
48,1,1,9,,IMAX,1,15.76,15.76
49,1,1,9,3685.0,IMAX,1,15.62,15.62
50,1,1,9,,IMAX,4,15.1,60.4
51,1,1,9,,IMAX,2,15.56,31.12
52,1,1,9,,IMAX,3,15.13,45.39
53,1,1,9,,IMAX,2,15.15,30.3
54,1,1,9,,IMAX,1,15.18,15.18
55,1,1,9,4900.0,IMAX,4,15.58,62.32
56,1,1,9,4318.0,IMAX,2,15.68,31.36
57,1,1,36,,IMAX,3,15.69,47.07
58,1,1,36,,IMAX,2,15.55,31.1
59,1,1,36,,IMAX,3,15.31,45.93
60,1,1,36,,IMAX,2,15.88,31.76
61,1,1,36,3831.0,IMAX,2,15.34,30.68
62,1,1,36,,IMAX,2,15.8,31.6
63,1,1,36,,IMAX,3,15.51,46.53
64,1,1,36,3768.0,IMAX,1,15.76,15.76
65,1,1,36,2630.0,IMAX,1,15.2,15.2
66,1,1,36,1796.0,IMAX,1,15.35,15.35
67,1,1,36,,IMAX,2,15.74,31.48
68,1,1,36,,IMAX,1,15.07,15.07
69,1,1,36,,IMAX,2,15.55,31.1
70,1,1,36,,IMAX,4,15.76,63.04
71,1,1,36,863.0,IMAX,1,15.34,15.34
72,1,1,36,,IMAX,2,15.11,30.22
73,1,1,36,,IMAX,3,15.81,47.43
74,1,1,36,,IMAX,2,15.29,30.58
75,1,1,36,,IMAX,2,15.31,30.62
76,1,1,36,,IMAX,1,15.89,15.89
77,1,1,36,,IMAX,2,15.34,30.68
78,1,1,36,,IMAX,3,15.96,47.88
79,1,1,36,,IMAX,3,15.87,47.61
80,1,2,48,,IMAX,4,15.77,63.08
81,1,2,48,2919.0,IMAX,4,15.27,61.08
82,1,2,48,,IMAX,1,15.02,15.02
83,1,2,48,,IMAX,3,15.89,47.67
84,1,2,48,,IMAX,1,15.46,15.46
85,1,2,48,,IMAX,1,15.8,15.8
86,1,2,48,4827.0,IMAX,2,15.08,30.16
87,1,2,48,866.0,IMAX,4,15.17,60.68
88,1,2,48,2043.0,IMAX,1,15.75,15.75
89,1,2,48,4798.0,IMAX,1,15.76,15.76
90,1,2,48,3604.0,IMAX,1,15.17,15.17
91,1,2,48,,IMAX,2,15.18,30.36
92,1,2,48,1623.0,IMAX,2,15.5,31.0
93,1,2,48,290.0,IMAX,1,15.07,15.07
94,1,2,48,,IMAX,1,15.54,15.54
95,1,2,48,,IMAX,1,15.52,15.52
96,1,2,48,,IMAX,2,15.57,31.14
97,1,2,48,,IMAX,3,15.82,47.46
98,1,2,48,,IMAX,3,15.7,47.1
99,1,2,48,,IMAX,3,15.62,46.86
100,1,2,48,,IMAX,4,15.46,61.84
101,1,2,33,2063.0,IMAX,2,15.81,31.62
102,1,2,33,,IMAX,2,15.86,31.72
103,1,2,33,,IMAX,4,15.84,63.36
104,1,2,33,,IMAX,3,15.07,45.21
105,1,2,33,3983.0,IMAX,1,15.63,15.63
106,1,2,33,494.0,IMAX,2,15.01,30.02
107,1,2,33,,IMAX,4,15.13,60.52
108,1,2,33,,IMAX,2,15.22,30.44
109,1,2,33,3180.0,IMAX,2,15.71,31.42
110,1,2,33,4849.0,IMAX,1,15.66,15.66
111,1,3,15,542.0,IMAX,4,15.16,60.64
112,1,3,15,,IMAX,1,16.0,16.0
113,1,3,15,1689.0,IMAX,3,15.78,47.34
114,1,3,15,1891.0,IMAX,1,15.98,15.98
115,1,3,15,367.0,IMAX,1,15.97,15.97
116,1,3,15,,IMAX,1,15.9,15.9
117,1,3,15,,IMAX,4,15.36,61.44
118,1,3,15,,IMAX,3,15.83,47.49
119,1,3,15,1309.0,IMAX,1,15.79,15.79
120,1,3,15,,IMAX,4,15.72,62.88
121,1,3,15,,IMAX,1,15.62,15.62
122,1,3,15,3793.0,IMAX,1,15.89,15.89
123,1,3,15,,IMAX,2,15.0,30.0
124,1,3,15,,IMAX,4,15.64,62.56
125,1,3,15,,IMAX,1,15.24,15.24
126,1,3,15,2789.0,IMAX,2,15.69,31.38
127,1,3,15,,IMAX,2,15.4,30.8
128,1,3,15,,IMAX,2,15.48,30.96
129,1,3,15,,IMAX,2,15.88,31.76
130,1,3,15,,IMAX,1,15.73,15.73
131,1,3,15,,IMAX,1,15.32,15.32
132,1,3,15,,IMAX,1,15.69,15.69
133,1,3,15,,IMAX,2,15.52,31.04
134,1,3,15,4577.0,IMAX,1,15.09,15.09
135,1,3,15,,IMAX,2,15.27,30.54
136,1,3,15,3747.0,IMAX,1,15.68,15.68
137,1,3,15,,IMAX,2,15.85,31.7
138,1,3,15,667.0,IMAX,1,15.05,15.05
139,1,3,18,626.0,IMAX,1,15.44,15.44
140,1,3,18,,IMAX,2,15.43,30.86
141,1,3,18,1270.0,IMAX,2,15.14,30.28
142,1,3,18,2955.0,IMAX,3,15.41,46.23
143,1,3,18,,IMAX,4,15.87,63.48
144,1,3,18,,IMAX,1,15.54,15.54
145,1,3,18,,IMAX,1,15.77,15.77
146,1,3,18,,IMAX,1,15.87,15.87
147,1,3,18,,IMAX,2,15.93,31.86
148,1,3,18,,IMAX,1,15.07,15.07
149,1,3,18,,IMAX,3,15.97,47.91
150,1,3,18,,IMAX,4,15.31,61.24
151,1,3,18,3084.0,IMAX,2,15.05,30.1
152,1,3,18,,IMAX,1,15.2,15.2
153,1,3,18,,IMAX,2,15.45,30.9
154,1,3,18,3858.0,IMAX,1,15.23,15.23
155,1,3,18,,IMAX,3,15.76,47.28
156,1,3,40,1562.0,IMAX,1,15.23,15.23
157,1,3,40,,IMAX,2,15.93,31.86
158,1,3,40,,IMAX,4,15.46,61.84
159,1,3,40,,IMAX,2,15.19,30.38
160,1,3,40,2557.0,IMAX,1,15.05,15.05
161,1,3,40,,IMAX,4,15.75,63.0
162,1,3,40,,IMAX,1,15.85,15.85
163,1,3,40,,IMAX,2,15.05,30.1
164,1,3,40,4670.0,IMAX,2,15.69,31.38
165,1,3,40,2311.0,IMAX,4,15.72,62.88
166,1,3,40,,IMAX,1,15.08,15.08
167,1,3,40,,IMAX,4,15.84,63.36
168,1,3,40,1717.0,IMAX,1,15.92,15.92
169,1,3,40,1659.0,IMAX,1,15.27,15.27
170,1,3,40,,IMAX,2,15.76,31.52
171,1,3,40,,IMAX,1,15.45,15.45
172,1,3,40,,IMAX,1,15.78,15.78
173,1,3,40,758.0,IMAX,3,15.92,47.76
174,1,3,40,,IMAX,1,15.32,15.32
175,1,3,40,,IMAX,4,15.15,60.6
176,1,3,40,,IMAX,2,15.25,30.5
177,1,3,40,,IMAX,4,15.75,63.0
178,1,3,40,,IMAX,1,15.66,15.66
179,1,3,40,,IMAX,2,15.85,31.7
180,1,3,40,,IMAX,3,15.07,45.21
181,1,3,40,4229.0,IMAX,1,15.82,15.82
182,1,3,40,3788.0,IMAX,1,15.26,15.26
183,1,3,40,1672.0,IMAX,1,15.16,15.16
184,1,4,48,,Normal,1,8.04,8.04
185,1,4,48,2433.0,Normal,3,8.03,24.09
186,1,4,48,,Normal,1,8.54,8.54
187,1,4,48,1487.0,Normal,4,8.96,35.84
188,1,4,48,1841.0,Normal,2,8.37,16.74
189,1,4,48,3598.0,Normal,3,8.04,24.12
190,1,4,48,,Normal,1,8.39,8.39
191,1,4,48,3846.0,Normal,2,8.99,17.98
192,1,4,48,,Normal,2,8.62,17.24
193,1,4,48,,Normal,2,8.1,16.2
194,1,4,48,,Normal,4,8.63,34.52
195,1,4,48,,Normal,3,8.61,25.83
196,1,4,48,,Normal,2,8.46,16.92
197,1,4,48,3140.0,Normal,3,8.59,25.77
198,1,4,48,,Normal,4,8.61,34.44
199,1,4,48,,Normal,2,8.69,17.38
200,1,4,48,,Normal,1,8.15,8.15
201,1,4,48,,Normal,1,8.16,8.16
202,1,4,48,,Normal,2,8.33,16.66
203,1,4,48,,Normal,1,8.78,8.78
204,1,4,48,1243.0,Normal,1,8.36,8.36
205,1,4,48,,Normal,1,8.94,8.94
206,1,4,48,,Normal,4,8.9,35.6
207,1,4,48,,Normal,2,8.55,17.1
208,1,4,48,,Normal,1,8.94,8.94
209,1,4,48,2830.0,Normal,3,8.74,26.22
210,1,4,35,3653.0,Normal,1,8.07,8.07
211,1,4,35,1150.0,Normal,3,8.57,25.71
212,1,4,35,,Normal,1,8.0,8.0
213,1,4,35,,Normal,1,8.98,8.98
214,1,4,35,,Normal,1,8.56,8.56
215,1,4,35,4068.0,Reducida,1,5.92,5.92
216,1,4,35,4877.0,Normal,2,8.18,16.36
217,1,4,35,,Normal,3,8.31,24.93
218,1,4,35,,Normal,4,8.79,35.16
219,1,4,35,,Normal,2,8.93,17.86
220,1,4,35,4819.0,Normal,2,8.24,16.48
221,1,5,10,,IMAX,1,15.32,15.32
222,1,5,10,2743.0,IMAX,4,15.78,63.12
223,1,5,10,,IMAX,4,15.34,61.36
224,1,5,10,,IMAX,2,15.02,30.04
225,1,5,10,,IMAX,1,15.19,15.19
226,1,5,10,,IMAX,3,15.19,45.57
227,1,5,10,1157.0,IMAX,2,15.09,30.18
228,1,5,10,1293.0,IMAX,2,15.22,30.44
229,1,5,10,1864.0,IMAX,1,15.47,15.47
230,1,5,10,,IMAX,3,15.29,45.87
231,1,5,10,,IMAX,4,15.63,62.52
232,1,5,10,,IMAX,2,15.59,31.18
233,1,5,10,,IMAX,2,15.67,31.34
234,1,5,10,,IMAX,4,15.97,63.88
235,1,5,10,,IMAX,3,15.1,45.3
236,1,5,10,,IMAX,2,15.84,31.68
237,1,5,10,,IMAX,2,15.72,31.44
238,1,5,45,,IMAX,1,15.63,15.63
239,1,5,45,,IMAX,1,15.28,15.28
240,1,5,45,,IMAX,2,15.13,30.26
241,1,5,45,,IMAX,1,15.9,15.9
242,1,5,45,3580.0,IMAX,2,15.17,30.34
243,1,5,45,,IMAX,3,15.52,46.56
244,1,5,45,,IMAX,1,15.72,15.72
245,1,5,45,2047.0,IMAX,2,15.42,30.84
246,1,5,45,,IMAX,4,15.29,61.16
247,1,5,45,,IMAX,2,15.54,31.08
248,1,5,45,,IMAX,1,15.57,15.57
249,1,5,45,466.0,IMAX,3,15.41,46.23
250,1,5,45,3935.0,IMAX,1,15.05,15.05
251,1,5,45,778.0,IMAX,2,15.74,31.48
252,1,5,45,,IMAX,3,15.66,46.98
253,1,5,45,1698.0,IMAX,1,15.48,15.48
254,1,5,45,,IMAX,4,15.66,62.64
255,1,5,45,,IMAX,4,15.73,62.92
256,1,5,45,,IMAX,2,15.85,31.7
257,1,5,45,4860.0,IMAX,2,15.72,31.44
258,1,5,45,2861.0,IMAX,1,15.12,15.12
259,1,5,45,,IMAX,1,15.28,15.28
260,1,5,45,,IMAX,4,15.14,60.56
261,1,5,45,,IMAX,3,15.41,46.23
262,1,6,13,,VIP,1,13.55,13.55
263,1,6,13,,Normal,2,8.51,17.02
264,1,6,13,,Normal,3,8.76,26.28
265,1,6,13,,Normal,1,8.82,8.82
266,1,6,13,4933.0,Normal,4,8.42,33.68
267,1,6,13,,VIP,3,13.62,40.86
268,1,6,13,,Reducida,1,6.48,6.48
269,1,6,13,,Normal,3,8.19,24.57
270,1,6,13,3323.0,Reducida,1,6.2,6.2
271,1,6,13,,Normal,4,8.1,32.4
272,1,6,13,,VIP,2,14.29,28.58
273,1,6,13,,Normal,4,8.29,33.16
274,1,6,13,2669.0,Reducida,4,5.88,23.52
275,1,6,13,3146.0,Normal,2,8.4,16.8
276,1,6,13,,Normal,1,8.48,8.48
277,1,6,13,,Normal,2,8.53,17.06
278,1,6,13,,Normal,2,8.93,17.86
279,1,6,13,2079.0,Normal,2,8.34,16.68
280,1,6,13,2524.0,VIP,4,14.06,56.24
281,1,6,13,3588.0,Normal,3,8.55,25.65
282,1,6,13,3390.0,Normal,4,8.11,32.44
283,1,6,13,,Normal,2,8.72,17.44
284,1,6,13,1829.0,Normal,2,8.89,17.78
285,1,6,13,,Normal,2,8.79,17.58
286,1,6,13,4926.0,Normal,2,9.0,18.0
287,1,6,13,,VIP,2,14.01,28.02
288,1,6,13,3931.0,Normal,1,8.4,8.4
289,1,6,13,,VIP,1,13.79,13.79
290,1,6,13,,Normal,3,8.8,26.4
291,1,6,13,,Normal,1,8.09,8.09
292,1,6,13,2737.0,Normal,3,8.12,24.36
293,1,6,13,4500.0,Normal,2,8.98,17.96
294,1,6,13,,Normal,3,8.11,24.33
295,1,6,13,798.0,VIP,4,13.54,54.16
296,1,6,13,,Reducida,2,6.42,12.84
297,1,6,13,,Normal,2,8.31,16.62
298,1,6,13,,VIP,3,13.61,40.83
299,1,6,34,,Normal,2,8.57,17.14
300,1,6,34,,Reducida,2,6.19,12.38
301,1,6,34,,Normal,1,8.22,8.22
302,1,6,34,,Normal,2,8.85,17.7
303,1,6,34,,Normal,3,8.95,26.85
304,1,6,34,4682.0,Normal,4,8.88,35.52
305,1,6,34,,VIP,1,14.17,14.17
306,1,6,34,,Normal,2,8.95,17.9
307,1,6,34,,VIP,1,14.06,14.06
308,1,6,34,,Normal,2,8.37,16.74
309,1,6,34,,Normal,1,8.97,8.97
310,1,6,34,,Normal,4,8.67,34.68
311,1,6,34,,Normal,1,8.63,8.63
312,1,6,34,,Normal,4,8.19,32.76
313,1,6,34,,Reducida,4,5.84,23.36
314,1,6,34,,Normal,1,8.98,8.98
315,1,6,34,,Normal,3,8.05,24.15
316,1,6,34,,Normal,2,8.77,17.54
317,1,6,34,4622.0,Normal,1,8.97,8.97
318,1,6,34,,VIP,2,13.98,27.96
319,1,6,34,2626.0,Normal,1,8.65,8.65
320,1,6,34,,Normal,1,8.87,8.87
321,1,6,34,,Normal,3,8.61,25.83
322,1,6,34,4936.0,Normal,4,8.81,35.24
323,1,6,18,1024.0,Normal,4,8.51,34.04
324,1,6,18,,Normal,1,8.3,8.3
325,1,6,18,,Normal,4,8.54,34.16
326,1,6,18,,Normal,1,8.54,8.54
327,1,6,18,1846.0,Normal,2,8.79,17.58
328,1,6,18,,Normal,2,8.19,16.38
329,1,6,18,,Normal,1,8.07,8.07
330,1,6,18,,Reducida,2,6.07,12.14
331,1,6,18,,Normal,2,8.74,17.48
332,1,6,18,,Normal,2,8.5,17.0
333,1,6,18,1292.0,Normal,3,8.09,24.27
334,1,7,27,,Normal,2,8.99,17.98
335,1,7,27,,Normal,4,8.09,32.36
336,1,7,27,614.0,Normal,2,8.18,16.36
337,1,7,27,,Normal,2,8.54,17.08
338,1,7,27,,Normal,1,8.17,8.17
339,1,7,27,,Normal,2,8.69,17.38
340,1,7,27,,Normal,2,8.38,16.76
341,1,7,27,,Normal,3,8.88,26.64
342,1,7,27,,Normal,2,8.0,16.0
343,1,7,27,,Normal,3,8.65,25.95
344,1,7,27,,Normal,4,8.54,34.16
345,1,7,27,,Normal,2,8.68,17.36
346,1,7,27,,Normal,1,8.89,8.89
347,1,7,27,,Normal,1,8.93,8.93
348,1,7,27,1223.0,Normal,2,8.96,17.92
349,1,7,27,,Normal,1,8.42,8.42
350,1,7,27,4326.0,Normal,3,8.31,24.93
351,1,7,27,974.0,Normal,2,8.3,16.6
352,1,7,27,783.0,Normal,3,8.85,26.55
353,1,7,27,,Normal,2,8.79,17.58
354,1,7,27,,Normal,1,8.32,8.32
355,1,7,27,,Normal,3,8.79,26.37
356,1,7,27,,Normal,1,8.9,8.9
357,1,7,27,,Normal,3,8.53,25.59
358,1,7,27,,Normal,3,8.19,24.57
359,1,7,27,,Normal,1,8.72,8.72
360,1,7,27,,Reducida,1,6.49,6.49
361,1,7,27,,Normal,1,8.77,8.77
362,1,7,27,,Reducida,2,5.64,11.28
363,1,7,27,,Normal,3,8.7,26.1
364,1,7,27,,Normal,2,8.87,17.74
365,1,7,27,,Normal,1,8.2,8.2
366,1,7,27,,Normal,1,8.78,8.78
367,1,7,36,4744.0,Normal,1,8.38,8.38
368,1,7,36,,Normal,3,8.46,25.38
369,1,7,36,,Normal,2,8.49,16.98
370,1,7,36,3939.0,Normal,1,8.98,8.98
371,1,7,36,,Normal,3,8.58,25.74
372,1,7,36,,Normal,1,8.53,8.53
373,1,7,36,3748.0,Normal,1,8.47,8.47
374,1,7,36,3398.0,Normal,1,8.69,8.69
375,1,7,36,,Normal,4,8.5,34.0
376,1,7,36,,Normal,1,8.45,8.45
377,1,7,36,706.0,Normal,2,8.66,17.32
378,1,7,36,,Normal,1,8.8,8.8
379,1,7,36,1943.0,Normal,1,8.19,8.19
380,1,7,36,,Normal,1,8.27,8.27
381,1,7,36,,Normal,1,8.12,8.12
382,1,7,36,,Normal,1,8.39,8.39
383,1,7,36,,Normal,3,8.39,25.17
384,1,7,36,,Normal,1,8.66,8.66
385,1,7,36,,Normal,1,8.1,8.1
386,1,7,36,2208.0,Normal,1,8.9,8.9
387,1,7,36,4949.0,Reducida,2,6.01,12.02
388,1,7,36,,Normal,3,8.4,25.2
389,1,7,36,,Normal,2,8.72,17.44
390,1,7,36,,Normal,2,8.48,16.96
391,1,7,36,,Normal,3,8.2,24.6
392,1,7,36,,Normal,1,8.03,8.03
393,1,8,40,863.0,Normal,2,8.18,16.36
394,1,8,40,,Normal,2,8.75,17.5
395,1,8,40,,Normal,3,8.1,24.3
396,1,8,40,,Normal,2,8.61,17.22
397,1,8,40,3237.0,Normal,1,8.97,8.97
398,1,8,40,,Normal,3,8.38,25.14
399,1,8,40,2530.0,Normal,1,8.02,8.02
400,1,8,40,,Normal,4,8.9,35.6
401,1,8,40,,Normal,4,8.37,33.48
402,1,8,40,295.0,Normal,1,8.7,8.7
403,1,8,40,111.0,Normal,3,8.39,25.17
404,1,8,40,,Normal,1,8.36,8.36
405,1,8,40,1317.0,Reducida,1,6.45,6.45
406,1,8,40,,Normal,1,8.58,8.58
407,1,8,40,,Normal,4,8.15,32.6
408,1,8,40,1824.0,Normal,2,8.9,17.8
409,1,8,40,,Normal,3,8.95,26.85
410,1,8,40,,Normal,4,8.21,32.84
411,1,8,40,4559.0,Normal,4,8.42,33.68
412,1,8,40,,Normal,3,8.94,26.82
413,1,8,40,43.0,Reducida,2,5.78,11.56
414,1,8,40,,Reducida,1,5.99,5.99
415,1,8,40,,Reducida,3,6.48,19.44
416,1,8,40,,Normal,3,8.03,24.09
417,1,8,40,,Normal,2,8.88,17.76
418,1,8,40,,Normal,2,8.7,17.4
419,1,8,40,,Normal,1,8.78,8.78
420,1,8,40,,Normal,1,8.25,8.25
421,1,8,40,,Normal,2,8.26,16.52
422,1,8,40,,Normal,1,8.01,8.01
423,1,8,40,,Normal,4,8.89,35.56
424,1,8,40,2910.0,Normal,4,8.81,35.24
425,1,8,40,4911.0,Normal,4,8.12,32.48
426,1,8,32,,Normal,2,8.4,16.8
427,1,8,32,,Normal,4,8.01,32.04
428,1,8,32,,Normal,1,8.4,8.4
429,1,8,32,4175.0,Normal,1,8.22,8.22
430,1,8,32,,Normal,1,8.14,8.14
431,1,8,32,4603.0,Normal,3,8.99,26.97
432,1,8,32,,Normal,1,8.41,8.41
433,1,8,32,,Normal,3,8.01,24.03
434,1,8,32,2049.0,Normal,1,8.53,8.53
435,1,8,32,,Normal,2,8.95,17.9
436,1,8,32,,Normal,2,8.79,17.58
437,1,8,32,,Normal,2,8.76,17.52
438,1,8,32,,Normal,2,8.12,16.24
439,1,8,32,,Normal,3,8.7,26.1
440,1,8,32,2238.0,Reducida,1,6.36,6.36
441,1,8,32,,Normal,3,8.89,26.67
442,1,8,32,,Normal,2,8.38,16.76
443,1,8,32,,Normal,1,8.42,8.42
444,1,8,32,,Normal,2,8.59,17.18
445,1,8,32,832.0,Normal,1,8.62,8.62
446,1,8,32,3585.0,Normal,1,8.15,8.15
447,1,8,32,,Normal,1,8.9,8.9
448,1,8,32,638.0,Normal,2,8.72,17.44
449,1,8,14,160.0,Normal,2,8.93,17.86
450,1,8,14,,Normal,2,8.69,17.38
451,1,8,14,,Normal,2,8.65,17.3
452,1,8,14,4312.0,Reducida,3,5.7,17.1
453,1,8,14,4481.0,Normal,1,8.84,8.84
454,1,8,14,3826.0,Reducida,2,5.85,11.7
455,1,8,14,,Normal,1,8.91,8.91
456,1,8,14,,Normal,1,8.39,8.39
457,1,8,14,,Normal,2,8.93,17.86
458,1,8,14,,Normal,1,8.21,8.21
459,1,8,14,,Normal,4,8.18,32.72
460,1,8,14,1185.0,Normal,1,8.66,8.66
461,1,8,14,1264.0,Normal,3,8.89,26.67
462,1,8,14,,Normal,1,8.41,8.41
463,1,8,14,4517.0,Normal,2,8.08,16.16
464,1,8,14,,Normal,1,8.22,8.22
465,1,8,14,,Normal,1,8.15,8.15
466,1,8,43,,Normal,3,8.96,26.88
467,1,8,43,,Normal,4,8.28,33.12
468,1,8,43,,Normal,1,8.33,8.33
469,1,8,43,,Normal,2,8.19,16.38
470,1,8,43,1489.0,Normal,2,8.18,16.36
471,1,8,43,,Normal,2,8.53,17.06
472,1,8,43,,Normal,1,8.7,8.7
473,1,8,43,,Reducida,4,5.79,23.16
474,1,8,43,339.0,Normal,3,8.54,25.62
475,1,8,43,1323.0,Reducida,1,6.49,6.49
476,1,8,43,1957.0,Normal,2,8.69,17.38
477,1,8,43,,Reducida,3,5.91,17.73
478,1,9,12,2104.0,IMAX,1,15.35,15.35
479,1,9,12,,IMAX,2,15.92,31.84
480,1,9,12,,IMAX,1,15.88,15.88
481,1,9,12,,IMAX,1,16.0,16.0
482,1,9,12,,IMAX,1,15.35,15.35
483,1,9,12,,IMAX,2,15.23,30.46
484,1,9,12,,IMAX,2,15.13,30.26
485,1,9,12,1313.0,IMAX,4,15.1,60.4
486,1,9,12,,IMAX,1,15.72,15.72
487,1,9,12,,IMAX,1,15.57,15.57
488,1,9,12,,IMAX,2,15.86,31.72
489,1,9,12,,IMAX,4,15.88,63.52
490,1,9,12,25.0,IMAX,4,15.08,60.32
491,1,9,12,,IMAX,1,15.41,15.41
492,1,9,12,,IMAX,4,15.52,62.08
493,1,9,12,,IMAX,1,15.69,15.69
494,1,9,12,,IMAX,3,15.89,47.67
495,1,9,12,,IMAX,2,15.27,30.54
496,1,9,12,,IMAX,4,15.43,61.72
497,1,9,12,2687.0,IMAX,1,16.0,16.0
498,1,9,12,,IMAX,3,15.83,47.49
499,1,9,34,,IMAX,2,15.28,30.56
500,1,9,34,,IMAX,1,15.83,15.83
501,1,9,34,150.0,IMAX,2,15.46,30.92
502,1,9,34,1911.0,IMAX,2,15.36,30.72
503,1,9,34,,IMAX,2,15.8,31.6
504,1,9,34,3672.0,IMAX,2,15.03,30.06
