id_ticket,id_tiempo,id_sala,id_pelicula,id_socio,tipo_entrada,cantidad_entradas,precio_unitario,ingreso_total
1008,1,20,31,,Normal,4,8.33,33.32
1009,1,20,31,,Normal,2,8.33,16.66
1010,1,20,31,,Normal,2,9.0,18.0
1011,1,20,31,599.0,Normal,1,8.93,8.93
1012,1,20,31,992.0,Normal,1,8.93,8.93
1013,1,20,31,,Reducida,2,5.6,11.2
1014,1,20,31,,Normal,3,8.94,26.82
1015,1,20,31,,VIP,1,13.89,13.89
1016,1,20,47,,Normal,2,8.9,17.8
1017,1,20,47,,Normal,2,8.63,17.26
1018,1,20,47,,Normal,1,8.25,8.25
1019,1,20,47,,Normal,4,8.49,33.96
1020,1,20,47,1291.0,Normal,1,8.45,8.45
1021,1,20,47,,Normal,1,8.94,8.94
1022,1,20,47,,Normal,2,8.93,17.86
1023,1,20,47,,VIP,2,13.58,27.16
1024,1,20,47,,Normal,2,8.84,17.68
1025,1,21,29,966.0,Normal,1,8.82,8.82
1026,1,21,29,,Normal,3,8.26,24.78
1027,1,21,29,,Normal,2,8.17,16.34
1028,1,21,29,,Normal,1,8.46,8.46
1029,1,21,29,462.0,Normal,1,8.58,8.58
1030,1,21,29,4807.0,Normal,2,8.01,16.02
1031,1,21,29,4972.0,Normal,1,8.99,8.99
1032,1,21,29,1809.0,Normal,1,8.65,8.65
1033,1,21,29,,Normal,3,8.68,26.04
1034,1,21,29,,Normal,3,8.57,25.71
1035,1,21,29,,Normal,2,8.49,16.98
1036,1,21,29,,Normal,3,8.12,24.36
1037,1,21,29,,Normal,2,8.7,17.4
1038,1,21,29,2280.0,Reducida,4,6.1,24.4
1039,1,21,29,,Normal,1,8.4,8.4
1040,1,21,29,4543.0,Normal,3,8.1,24.3
1041,1,21,29,,Normal,2,8.34,16.68
1042,1,21,29,,Normal,2,8.84,17.68
1043,1,21,29,1409.0,Normal,2,8.64,17.28
1044,1,21,29,,Normal,1,8.48,8.48
1045,1,21,29,,Normal,4,8.57,34.28
1046,1,21,29,,Reducida,1,6.17,6.17
1047,1,21,29,,Normal,2,8.27,16.54
1048,1,21,29,4241.0,Normal,3,8.42,25.26
1049,1,21,29,,Normal,4,8.01,32.04
1050,1,21,29,3462.0,Normal,2,8.6,17.2
1051,1,21,29,,Normal,4,8.71,34.84
1052,1,21,29,,Normal,1,8.34,8.34
1053,1,21,29,182.0,Normal,1,8.02,8.02
1054,1,21,29,,Normal,2,8.28,16.56
1055,1,21,29,2020.0,Normal,3,8.13,24.39
1056,1,21,29,,Normal,2,8.77,17.54
1057,1,21,29,,Normal,4,8.49,33.96
1058,1,21,29,4222.0,Normal,4,8.28,33.12
1059,1,21,29,,Normal,3,8.03,24.09
1060,1,21,29,4720.0,Normal,1,8.82,8.82
1061,1,21,29,,Normal,2,8.17,16.34
1062,1,21,29,4648.0,Normal,2,8.23,16.46
1063,1,21,29,,Normal,1,8.79,8.79
1064,1,21,29,,Normal,1,9.0,9.0
1065,1,21,21,,Normal,1,8.47,8.47
1066,1,21,21,1583.0,Normal,4,8.5,34.0
1067,1,21,21,,Normal,1,8.15,8.15
1068,1,21,21,,Normal,3,8.4,25.2
1069,1,21,21,232.0,Normal,1,8.02,8.02
1070,1,21,21,,Normal,2,8.33,16.66
1071,1,21,21,1650.0,Reducida,4,6.12,24.48
1072,1,21,21,,Normal,1,8.89,8.89
1073,1,21,21,,Normal,3,8.02,24.06
1074,1,21,21,3655.0,Normal,4,8.96,35.84
1075,1,21,21,,Normal,2,8.43,16.86
1076,1,21,21,489.0,Normal,1,8.77,8.77
1077,1,21,21,,Reducida,1,5.9,5.9
1078,1,21,21,2291.0,Normal,1,8.53,8.53
1079,1,21,21,,Normal,1,8.71,8.71
1080,1,21,21,,Normal,2,8.39,16.78
1081,1,21,21,,Normal,1,8.13,8.13
1082,1,21,21,,Reducida,2,5.87,11.74
1083,1,21,21,,Normal,2,8.08,16.16
1084,1,21,21,745.0,Normal,1,8.47,8.47
1085,1,21,21,,Normal,2,8.05,16.1
1086,1,21,21,3826.0,Normal,1,8.18,8.18
1087,1,21,21,,Normal,2,8.45,16.9
1088,1,21,21,,Normal,2,8.6,17.2
1089,1,21,21,,Normal,1,8.62,8.62
1090,1,21,21,1657.0,Normal,1,8.51,8.51
1091,1,21,21,,Normal,1,8.34,8.34
1092,1,21,21,,Normal,2,8.63,17.26
1093,1,21,49,,Normal,4,8.53,34.12
1094,1,21,49,,Normal,2,8.98,17.96
1095,1,21,49,,Normal,3,8.84,26.52
1096,1,21,49,,Normal,2,8.41,16.82
1097,1,21,49,,Normal,3,8.2,24.6
1098,1,21,49,3244.0,Normal,1,8.85,8.85
1099,1,21,49,1663.0,Normal,3,8.48,25.44
1100,1,21,49,,Normal,3,8.43,25.29
1101,1,21,49,4088.0,Normal,2,8.19,16.38
1102,1,21,49,,Normal,2,8.36,16.72
1103,1,22,38,3869.0,Normal,2,8.42,16.84
1104,1,22,38,2812.0,Reducida,1,6.02,6.02
1105,1,22,38,824.0,Normal,4,8.82,35.28
1106,1,22,38,,Reducida,1,6.48,6.48
1107,1,22,38,,Normal,1,8.81,8.81
1108,1,22,38,,Normal,2,8.5,17.0
1109,1,22,38,,Reducida,1,6.44,6.44
1110,1,22,38,,Normal,3,8.05,24.15
1111,1,22,38,,Normal,2,8.66,17.32
1112,1,22,38,,Normal,4,8.32,33.28
1113,1,22,38,,Normal,1,8.7,8.7
1114,1,22,38,,Normal,1,8.78,8.78
1115,1,22,10,2937.0,Normal,2,8.59,17.18
1116,1,22,10,,Normal,2,8.57,17.14
1117,1,22,10,,Normal,1,8.66,8.66
1118,1,22,10,,Reducida,4,5.9,23.6
1119,1,22,10,3623.0,Reducida,3,6.26,18.78
1120,1,22,10,,Normal,1,8.57,8.57
1121,1,22,10,4892.0,Normal,3,8.97,26.91
1122,1,22,10,4713.0,Normal,1,8.35,8.35
1123,1,22,10,4254.0,Normal,2,8.18,16.36
1124,1,22,10,,Normal,2,8.15,16.3
1125,1,22,10,3120.0,Normal,3,8.78,26.34
1126,1,22,10,2109.0,Reducida,4,6.19,24.76
1127,1,22,10,397.0,Normal,2,8.44,16.88
1128,1,22,7,1348.0,Normal,2,8.21,16.42
1129,1,22,7,908.0,Normal,2,8.83,17.66
1130,1,22,7,,Normal,2,8.41,16.82
1131,1,22,7,,Normal,2,8.13,16.26
1132,1,23,44,,Normal,1,8.51,8.51
1133,1,23,44,2589.0,Normal,1,8.8,8.8
1134,1,23,44,,VIP,3,14.24,42.72
1135,1,23,44,,Normal,2,8.5,17.0
1136,1,23,44,1474.0,Normal,2,8.98,17.96
1137,1,23,44,,Normal,3,8.34,25.02
1138,1,23,44,,Normal,2,8.27,16.54
1139,1,23,44,,Normal,3,8.65,25.95
1140,1,23,44,3749.0,Normal,3,8.61,25.83
1141,1,23,44,,Normal,1,8.06,8.06
1142,1,23,44,4047.0,Normal,2,8.93,17.86
1143,1,23,44,,Reducida,2,6.16,12.32
1144,1,23,44,,Normal,2,8.17,16.34
1145,1,23,44,,Normal,2,8.69,17.38
1146,1,23,44,,Normal,2,8.65,17.3
1147,1,23,44,,VIP,2,14.3,28.6
1148,1,23,44,,Normal,1,8.71,8.71
1149,1,23,44,,Normal,4,8.25,33.0
1150,1,23,44,,Normal,3,8.13,24.39
1151,1,23,44,,Normal,2,8.01,16.02
1152,1,23,44,1122.0,Normal,2,8.76,17.52
1153,1,23,44,3780.0,Normal,3,8.03,24.09
1154,1,23,44,,Reducida,4,6.45,25.8
1155,1,23,44,,Normal,1,8.81,8.81
1156,1,23,44,,Normal,1,8.14,8.14
1157,1,23,44,,Normal,3,8.91,26.73
1158,1,23,44,,Normal,2,8.4,16.8
1159,1,23,44,2093.0,Reducida,3,6.31,18.93
1160,1,23,44,3638.0,Normal,1,8.67,8.67
1161,1,23,14,2461.0,Normal,4,8.43,33.72
1162,1,23,14,,Normal,2,8.55,17.1
1163,1,23,14,,Normal,1,8.81,8.81
1164,1,23,14,603.0,Normal,3,8.34,25.02
1165,1,23,14,,Normal,1,8.82,8.82
1166,1,23,14,,Normal,1,8.71,8.71
1167,1,23,14,,Normal,1,8.5,8.5
1168,1,23,14,1667.0,VIP,4,13.64,54.56
1169,1,23,14,,VIP,2,13.85,27.7
1170,1,23,14,,Normal,1,8.78,8.78
1171,1,23,14,,Normal,3,8.89,26.67
1172,1,23,14,1577.0,VIP,4,14.22,56.88
1173,1,23,14,,Normal,1,8.3,8.3
1174,1,23,14,,Reducida,2,5.97,11.94
1175,1,23,14,,VIP,1,13.72,13.72
1176,1,24,44,,Normal,2,8.83,17.66
1177,1,24,44,4629.0,Normal,4,8.73,34.92
1178,1,24,44,4675.0,Reducida,2,5.9,11.8
1179,1,24,44,,Reducida,2,5.53,11.06
1180,1,24,44,,Normal,1,8.35,8.35
1181,1,24,44,,Normal,4,8.51,34.04
1182,1,24,44,,Normal,1,8.38,8.38
1183,1,24,1,,Normal,2,8.47,16.94
1184,1,24,1,,Normal,2,8.52,17.04
1185,1,24,1,,Normal,1,8.45,8.45
1186,1,24,1,,Reducida,1,5.89,5.89
1187,1,24,1,2069.0,Reducida,1,6.34,6.34
1188,1,24,1,3018.0,Normal,1,8.54,8.54
1189,1,24,1,2473.0,Normal,3,8.01,24.03
1190,1,24,1,,Normal,2,8.44,16.88
1191,1,24,1,,Normal,3,8.5,25.5
1192,1,24,1,,Normal,2,8.56,17.12
1193,1,24,1,4225.0,Normal,1,8.76,8.76
1194,1,24,1,1874.0,Normal,4,8.77,35.08
1195,1,24,1,2864.0,Normal,3,8.66,25.98
1196,1,24,1,,Normal,4,8.63,34.52
1197,1,24,1,,Normal,2,8.79,17.58
1198,1,24,1,3144.0,Normal,1,8.75,8.75
1199,1,24,30,3167.0,Normal,1,8.19,8.19
1200,1,24,30,,Normal,2,8.43,16.86
1201,1,24,30,,Normal,1,8.09,8.09
1202,1,24,30,,Normal,1,8.83,8.83
1203,1,24,30,,Normal,1,8.73,8.73
1204,1,24,30,,Normal,2,8.07,16.14
1205,1,25,30,,Normal,3,8.25,24.75
1206,1,25,30,4392.0,Normal,3,8.06,24.18
1207,1,25,30,572.0,Normal,2,8.4,16.8
1208,1,25,30,,Normal,3,8.1,24.3
1209,1,25,30,,Normal,3,8.84,26.52
1210,1,25,30,,Normal,1,8.06,8.06
1211,1,25,30,,Normal,1,8.67,8.67
1212,1,25,30,,Normal,4,8.36,33.44
1213,1,25,30,,Normal,3,8.12,24.36
1214,1,25,30,,Normal,1,8.16,8.16
1215,1,25,30,,Normal,2,8.35,16.7
1216,1,25,30,,Normal,2,8.9,17.8
1217,1,25,30,,Normal,4,8.35,33.4
1218,1,25,30,,Normal,2,8.41,16.82
1219,1,25,45,,Normal,2,8.9,17.8
1220,1,25,45,1585.0,Normal,2,8.68,17.36
1221,1,25,45,,Normal,2,8.2,16.4
1222,1,25,45,4077.0,Normal,4,8.97,35.88
1223,1,25,45,,Normal,2,8.9,17.8
1224,1,25,45,,Normal,1,8.34,8.34
1225,1,25,45,2702.0,Normal,3,8.41,25.23
1226,1,25,45,,Normal,2,8.08,16.16
1227,1,25,45,,Normal,2,8.0,16.0
1228,1,25,45,,Normal,1,8.66,8.66
1229,1,26,6,,3D,2,11.95,23.9
1230,1,26,6,,3D,3,11.9,35.7
1231,1,26,6,,3D,2,11.72,23.44
1232,1,26,6,,3D,2,11.68,23.36
1233,1,26,6,,3D,3,12.48,37.44
1234,1,26,6,575.0,3D,3,11.82,35.46
1235,1,26,6,,3D,3,12.5,37.5
1236,1,26,6,1028.0,3D,3,11.95,35.85
1237,1,26,6,,3D,1,11.69,11.69
1238,1,26,6,,3D,1,11.99,11.99
1239,1,26,6,,3D,1,11.6,11.6
1240,1,26,6,,3D,2,11.72,23.44
1241,1,26,6,,3D,3,12.03,36.09
1242,1,26,6,3779.0,3D,2,12.25,24.5
1243,1,26,6,,3D,1,11.72,11.72
1244,1,26,6,,3D,2,12.16,24.32
1245,1,26,6,,3D,2,11.85,23.7
1246,1,26,6,,3D,4,12.48,49.92
1247,1,26,6,,3D,3,11.91,35.73
1248,1,26,6,31.0,3D,3,11.96,35.88
1249,1,26,6,,3D,1,11.58,11.58
1250,1,26,15,,3D,1,12.33,12.33
1251,1,26,15,,3D,1,11.89,11.89
1252,1,26,15,,3D,1,12.13,12.13
1253,1,26,15,2605.0,3D,2,12.1,24.2
1254,1,26,15,,3D,1,12.44,12.44
1255,1,26,15,,3D,1,12.44,12.44
1256,1,26,15,,3D,3,12.02,36.06
1257,1,26,15,,3D,2,11.68,23.36
1258,1,26,15,203.0,3D,4,12.1,48.4
1259,1,26,15,,3D,2,11.75,23.5
1260,1,26,15,,3D,1,12.29,12.29
1261,1,26,15,,3D,4,11.76,47.04
1262,1,26,15,4350.0,3D,3,12.02,36.06
1263,1,26,15,,3D,2,12.4,24.8
1264,1,26,15,,3D,2,12.42,24.84
1265,1,26,15,,3D,2,11.69,23.38
1266,1,27,23,,IMAX,2,15.17,30.34
1267,1,27,23,,IMAX,4,15.03,60.12
1268,1,27,23,,IMAX,2,15.14,30.28
1269,1,27,23,,IMAX,2,15.22,30.44
1270,1,27,23,3061.0,IMAX,2,15.86,31.72
1271,1,27,23,,IMAX,1,15.14,15.14
1272,1,27,23,1667.0,IMAX,1,15.31,15.31
1273,1,27,23,,IMAX,2,15.04,30.08
1274,1,27,23,147.0,IMAX,2,15.97,31.94
1275,1,27,23,,IMAX,3,15.44,46.32
1276,1,27,23,,IMAX,2,15.6,31.2
1277,1,27,23,,IMAX,1,15.42,15.42
1278,1,27,23,,IMAX,4,15.73,62.92
1279,1,27,23,,IMAX,1,15.17,15.17
1280,1,27,18,,IMAX,1,15.58,15.58
1281,1,27,18,,IMAX,3,15.4,46.2
1282,1,27,18,,IMAX,2,15.16,30.32
1283,1,27,18,,IMAX,3,15.44,46.32
1284,1,27,18,,IMAX,4,15.38,61.52
1285,1,27,18,,IMAX,4,15.96,63.84
1286,1,27,18,,IMAX,1,15.87,15.87
1287,1,27,18,,IMAX,1,15.09,15.09
1288,1,27,18,,IMAX,1,15.24,15.24
1289,1,27,41,,IMAX,1,15.58,15.58
1290,1,27,41,,IMAX,3,15.35,46.05
1291,1,27,41,4379.0,IMAX,3,15.65,46.95
1292,1,27,41,1421.0,IMAX,3,15.03,45.09
1293,1,27,41,,IMAX,4,15.92,63.68
1294,1,27,41,,IMAX,1,15.7,15.7
1295,1,27,41,3651.0,IMAX,3,15.81,47.43
1296,1,27,41,2796.0,IMAX,2,15.46,30.92
1297,1,27,41,1847.0,IMAX,4,15.59,62.36
1298,1,27,26,,IMAX,1,15.51,15.51
1299,1,27,26,,IMAX,1,15.89,15.89
1300,1,27,26,,IMAX,1,15.6,15.6
1301,1,27,26,,IMAX,1,15.4,15.4
1302,1,27,26,1681.0,IMAX,1,15.78,15.78
1303,1,27,26,,IMAX,2,15.51,31.02
1304,1,27,26,571.0,IMAX,3,15.02,45.06
1305,1,27,26,,IMAX,1,15.9,15.9
1306,1,27,26,,IMAX,3,15.68,47.04
1307,1,27,26,,IMAX,3,15.14,45.42
1308,1,27,26,,IMAX,2,15.01,30.02
1309,1,27,26,,IMAX,3,15.95,47.85
1310,1,27,26,,IMAX,3,15.71,47.13
1311,1,27,26,,IMAX,1,15.5,15.5
1312,1,27,26,3849.0,IMAX,2,15.19,30.38
1313,1,27,26,,IMAX,1,15.44,15.44
1314,1,28,43,3331.0,Normal,1,8.4,8.4
1315,1,28,43,,Normal,2,8.63,17.26
1316,1,28,43,990.0,Normal,1,8.55,8.55
1317,1,28,43,3332.0,Normal,1,8.85,8.85
1318,1,28,43,,Reducida,2,5.72,11.44
1319,1,28,43,,Normal,3,8.93,26.79
1320,1,28,43,3006.0,Normal,2,8.87,17.74
1321,1,28,43,3468.0,Normal,4,8.43,33.72
1322,1,28,43,,Reducida,2,5.61,11.22
1323,1,28,43,,Normal,1,8.13,8.13
1324,1,28,43,555.0,Normal,4,8.69,34.76
1325,1,28,43,1989.0,Normal,1,8.12,8.12
1326,1,28,43,,Normal,2,8.37,16.74
1327,1,28,43,,Normal,3,8.29,24.87
1328,1,28,43,,Normal,2,8.07,16.14
1329,1,28,43,,Normal,4,8.89,35.56
1330,1,28,43,3448.0,Normal,3,8.16,24.48
1331,1,28,43,,Normal,1,9.0,9.0
1332,1,28,43,,Normal,2,8.06,16.12
1333,1,28,43,,Normal,3,8.9,26.7
1334,1,28,43,,Normal,2,8.27,16.54
1335,1,28,43,,Normal,4,8.17,32.68
1336,1,28,43,,Normal,1,8.28,8.28
1337,1,28,43,,Normal,2,8.57,17.14
1338,1,28,43,,Normal,2,8.42,16.84
1339,1,28,43,,Normal,2,8.24,16.48
1340,1,28,43,,Normal,2,8.9,17.8
1341,1,28,43,,Normal,1,8.3,8.3
1342,1,28,43,,Normal,3,8.68,26.04
1343,1,28,43,,Normal,3,8.82,26.46
1344,1,28,43,254.0,Normal,4,8.48,33.92
1345,1,28,43,4966.0,Normal,2,8.65,17.3
1346,1,28,43,,Reducida,1,6.45,6.45
1347,1,28,43,,Reducida,1,5.84,5.84
1348,1,28,43,281.0,Reducida,2,5.57,11.14
1349,1,28,43,,Normal,3,8.65,25.95
1350,1,28,12,2160.0,Normal,2,8.39,16.78
1351,1,28,12,,Normal,2,8.61,17.22
1352,1,28,12,,Normal,2,8.02,16.04
1353,1,28,12,,Normal,3,8.69,26.07
1354,1,28,12,3488.0,Normal,4,8.7,34.8
1355,1,28,12,,Normal,1,8.24,8.24
1356,1,28,12,,Normal,1,8.38,8.38
1357,1,28,12,,Normal,1,8.71,8.71
1358,1,28,12,121.0,Normal,2,8.33,16.66
1359,1,28,12,,Normal,2,8.37,16.74
1360,1,28,12,2514.0,Normal,1,8.9,8.9
1361,1,28,12,4359.0,Normal,4,8.26,33.04
1362,1,28,12,,Reducida,1,6.49,6.49
1363,1,28,12,,Normal,1,8.32,8.32
1364,1,29,26,,IMAX,1,15.4,15.4
1365,1,29,26,,IMAX,2,15.39,30.78
1366,1,29,26,,IMAX,4,15.93,63.72
1367,1,29,26,,IMAX,1,15.72,15.72
1368,1,29,26,,IMAX,4,15.16,60.64
1369,1,29,26,,IMAX,1,15.47,15.47
1370,1,29,26,,IMAX,4,15.95,63.8
1371,1,29,26,4187.0,IMAX,1,15.24,15.24
1372,1,29,26,,IMAX,1,15.6,15.6
1373,1,29,26,,IMAX,3,15.91,47.73
1374,1,29,26,,IMAX,1,15.55,15.55
1375,1,29,26,,IMAX,3,15.36,46.08
1376,1,29,26,,IMAX,2,15.49,30.98
1377,1,29,26,,IMAX,2,15.16,30.32
1378,1,29,26,,IMAX,2,15.53,31.06
1379,1,29,26,4927.0,IMAX,2,15.9,31.8
1380,1,29,26,3134.0,IMAX,1,15.89,15.89
1381,1,29,26,,IMAX,2,15.61,31.22
1382,1,29,26,,IMAX,1,15.32,15.32
1383,1,29,26,3859.0,IMAX,4,15.53,62.12
1384,1,29,26,,IMAX,1,15.51,15.51
1385,1,29,26,,IMAX,1,15.06,15.06
1386,1,29,26,,IMAX,2,15.89,31.78
1387,1,29,26,,IMAX,3,15.27,45.81
1388,1,29,26,,IMAX,2,15.9,31.8
1389,1,29,26,,IMAX,2,15.58,31.16
1390,1,29,26,,IMAX,2,15.11,30.22
1391,1,29,26,,IMAX,2,15.48,30.96
1392,1,29,26,4090.0,IMAX,2,15.7,31.4
1393,1,29,26,,IMAX,2,15.41,30.82
1394,1,29,6,4515.0,IMAX,4,15.9,63.6
1395,1,29,6,,IMAX,3,15.13,45.39
1396,1,29,6,,IMAX,2,15.42,30.84
1397,1,29,6,,IMAX,3,15.09,45.27
1398,1,29,6,2018.0,IMAX,2,15.75,31.5
1399,1,29,6,,IMAX,2,15.42,30.84
1400,1,29,6,2977.0,IMAX,3,15.76,47.28
1401,1,29,6,,IMAX,4,15.16,60.64
1402,1,29,6,,IMAX,4,16.0,64.0
1403,1,30,42,4047.0,Normal,1,8.71,8.71
1404,1,30,42,,Normal,4,8.89,35.56
1405,1,30,42,,Normal,2,8.99,17.98
1406,1,30,42,,Normal,1,8.14,8.14
1407,1,30,42,,Normal,3,8.08,24.24
1408,1,30,42,,Normal,3,8.59,25.77
1409,1,30,42,,Normal,2,8.17,16.34
1410,1,30,42,,Normal,2,8.6,17.2
1411,1,30,42,2525.0,Reducida,4,6.02,24.08
1412,1,30,42,2908.0,Normal,2,8.95,17.9
1413,1,30,42,,Normal,2,8.6,17.2
1414,1,30,42,2174.0,Normal,2,8.63,17.26
1415,1,30,42,,Normal,2,8.46,16.92
1416,1,30,42,1464.0,Normal,2,8.98,17.96
1417,1,30,5,,Normal,2,8.41,16.82
1418,1,30,5,,Normal,3,8.62,25.86
1419,1,30,5,,Reducida,2,6.33,12.66
1420,1,30,5,,Normal,3,8.32,24.96
1421,1,30,5,417.0,Reducida,2,6.13,12.26
1422,1,30,5,3502.0,Reducida,3,5.56,16.68
1423,1,30,5,,Normal,2,8.46,16.92
1424,1,30,5,,Normal,4,8.64,34.56
1425,1,30,5,,Normal,2,8.81,17.62
1426,1,30,5,3346.0,Reducida,4,5.55,22.2
1427,1,30,5,,Reducida,1,5.72,5.72
1428,1,31,48,1894.0,Normal,2,8.28,16.56
1429,1,31,48,,Normal,2,8.0,16.0
1430,1,31,48,892.0,Normal,2,8.82,17.64
1431,1,31,48,2010.0,Normal,1,8.77,8.77
1432,1,31,48,4441.0,Normal,2,8.84,17.68
1433,1,31,48,392.0,Normal,3,8.53,25.59
1434,1,31,48,,Normal,2,8.82,17.64
1435,1,31,48,,Normal,1,8.86,8.86
1436,1,31,48,2171.0,Normal,4,8.93,35.72
1437,1,31,48,519.0,Normal,1,8.09,8.09
1438,1,31,48,2987.0,Normal,3,8.79,26.37
1439,1,31,48,637.0,Normal,3,8.64,25.92
1440,1,31,48,,Normal,2,8.26,16.52
1441,1,31,48,,Normal,2,8.61,17.22
1442,1,31,48,,Normal,2,8.02,16.04
1443,1,31,48,,Reducida,2,6.11,12.22
1444,1,31,48,,Normal,2,8.33,16.66
1445,1,31,48,,Normal,4,8.28,33.12
1446,1,31,48,,Normal,1,8.38,8.38
1447,1,31,48,,Normal,1,8.33,8.33
1448,1,31,48,,Normal,2,8.36,16.72
1449,1,31,48,2022.0,Normal,1,8.98,8.98
1450,1,31,48,894.0,Normal,1,8.15,8.15
1451,1,31,48,,Normal,1,8.26,8.26
1452,1,31,43,3278.0,Normal,2,8.78,17.56
1453,1,31,43,1298.0,Normal,4,8.27,33.08
1454,1,31,43,,Normal,3,8.86,26.58
1455,1,31,43,4010.0,Normal,1,8.36,8.36
1456,1,31,43,,Normal,1,8.65,8.65
1457,1,31,43,928.0,Normal,2,8.86,17.72
1458,1,31,43,1647.0,Normal,3,8.76,26.28
1459,1,31,43,,Normal,4,8.92,35.68
1460,1,31,43,484.0,Normal,2,8.66,17.32
1461,1,31,43,,Normal,2,8.79,17.58
1462,1,31,43,,Normal,3,8.44,25.32
1463,1,31,43,,Normal,2,8.85,17.7
1464,1,31,43,,Normal,1,8.47,8.47
1465,1,31,40,,Normal,1,8.31,8.31
1466,1,31,40,,Normal,2,8.28,16.56
1467,1,31,40,3023.0,Normal,4,8.77,35.08
1468,1,31,40,,Normal,3,8.54,25.62
1469,1,31,40,,Normal,1,8.46,8.46
1470,1,31,40,,Normal,2,8.89,17.78
1471,1,31,40,,Normal,2,8.85,17.7
1472,1,31,40,,Normal,2,8.2,16.4
1473,1,31,40,,Normal,1,8.12,8.12
1474,1,31,40,,Normal,4,8.23,32.92
1475,1,31,40,2569.0,Normal,1,8.4,8.4
1476,1,31,40,3411.0,Normal,2,8.49,16.98
1477,1,31,40,4329.0,Normal,1,8.19,8.19
1478,1,31,40,,Normal,1,8.75,8.75
1479,1,31,40,3422.0,Normal,2,8.77,17.54
1480,1,31,40,,Normal,2,8.25,16.5
1481,1,31,40,,Normal,4,8.11,32.44
1482,1,31,40,2678.0,Normal,1,8.89,8.89
1483,1,31,40,,Normal,1,8.03,8.03
